team_id,unit,slot,slot_position,depth_order,player_id,player_position,is_starter,data_class
SEA,Defense,CB_2,CB,2,SEA_CB_01,CB,0,MODELED
SEA,Defense,NICKEL,CB,1,SEA_CB_01,CB,1,MODELED
SEA,Defense,NICKEL,CB,2,SEA_CB_04,CB,0,MODELED
SEA,Defense,FS,S,1,SEA_S_02,S,1,MODELED
SEA,Defense,FS,S,2,SEA_S_01,S,0,MODELED
SEA,Defense,SS,S,1,SEA_S_01,S,1,MODELED
SEA,Defense,SS,S,2,SEA_S_04,S,0,MODELED
SEA,Special Teams,K,K,1,SEA_K_01,K,1,MODELED
SEA,Special Teams,P,P,1,SEA_P_01,P,1,MODELED
SEA,Special Teams,LS,LS,1,SEA_LS_01,LS,1,MODELED
SEA,Special Teams,KR,WR,1,SEA_WR_06,WR,1,MODELED
SEA,Special Teams,KR,WR,2,SEA_WR_04,WR,0,MODELED
SEA,Special Teams,PR,WR,1,SEA_WR_04,WR,1,MODELED
SEA,Special Teams,PR,WR,2,SEA_WR_05,WR,0,MODELED
SEA,Special Teams,GUNNER,S,1,SEA_S_04,S,1,MODELED
SEA,Special Teams,GUNNER,S,2,SEA_S_03,S,0,MODELED
