player_id,trait,data_class
ATL_OT_02,Volatile,MODELED
ATL_OT_03,Ironman,MODELED
ATL_OT_05,Big Game Hunter,MODELED
ATL_OT_05,Volatile,MODELED
ATL_OT_06,Slow Starter,MODELED
ATL_OT_06,Weight Room Warrior,MODELED
ATL_OG_01,High Motor,MODELED
ATL_OG_01,Field General,MODELED
ATL_OG_03,Scheme Dependent,MODELED
ATL_OG_03,Big Game Hunter,MODELED
ATL_OG_03,Injury Prone,MODELED
ATL_OG_05,Ironman,MODELED
ATL_OG_05,Clutch Performer,MODELED
ATL_OG_05,Slow Starter,MODELED
ATL_OG_06,Special Teams Ace,MODELED
ATL_OG_06,Coach's Son,MODELED
ATL_C_02,Volatile,MODELED
ATL_C_02,Clutch Performer,MODELED
ATL_C_02,Weight Room Warrior,MODELED
ATL_C_03,Coach's Son,MODELED
ATL_C_03,Locker Room Leader,MODELED
ATL_EDGE_01,Practice Squad Grinder,MODELED
ATL_EDGE_01,Injury Prone,MODELED
ATL_EDGE_02,Scheme Dependent,MODELED
ATL_EDGE_02,Volatile,MODELED
ATL_EDGE_03,Late Bloomer,MODELED
ATL_EDGE_03,High Motor,MODELED
ATL_EDGE_03,Clutch Performer,MODELED
ATL_EDGE_04,Special Teams Ace,MODELED
ATL_EDGE_05,Slow Starter,MODELED
ATL_EDGE_05,Volatile,MODELED
ATL_EDGE_06,Volatile,MODELED
ATL_EDGE_07,Injury Prone,MODELED
ATL_EDGE_09,Locker Room Leader,MODELED
ATL_DT_02,Locker Room Leader,MODELED
ATL_DT_02,High Motor,MODELED
ATL_DT_03,High Motor,MODELED
ATL_DT_03,Positional Versatility,MODELED
ATL_DT_04,Volatile,MODELED
ATL_DT_04,High Motor,MODELED
ATL_DT_05,Practice Squad Grinder,MODELED
ATL_DT_05,Big Game Hunter,MODELED
ATL_DT_05,Injury Prone,MODELED
ATL_DT_06,Volatile,MODELED
ATL_LB_01,Coach's Son,MODELED
ATL_LB_01,Weight Room Warrior,MODELED
ATL_LB_01,Scheme Dependent,MODELED
ATL_LB_02,Big Game Hunter,MODELED
ATL_LB_03,Field General,MODELED
ATL_LB_04,Slow Starter,MODELED
ATL_LB_04,Positional Versatility,MODELED
ATL_LB_05,Coach's Son,MODELED
ATL_LB_05,Locker Room Leader,MODELED
ATL_LB_06,Film Junkie,MODELED
ATL_LB_06,High Motor,MODELED
ATL_LB_06,Practice Squad Grinder,MODELED
ATL_LB_07,Slow Starter,MODELED
ATL_LB_07,Positional Versatility,MODELED
ATL_LB_08,Positional Versatility,MODELED
ATL_LB_08,Clutch Performer,MODELED
ATL_LB_08,Locker Room Leader,MODELED
ATL_CB_01,Scheme Dependent,MODELED
ATL_CB_01,Clutch Performer,MODELED
ATL_CB_02,Ironman,MODELED
ATL_CB_02,Injury Prone,MODELED
ATL_CB_04,Clutch Performer,MODELED
ATL_CB_04,Volatile,MODELED
ATL_CB_05,Positional Versatility,MODELED
ATL_CB_05,Weight Room Warrior,MODELED
ATL_CB_06,Slow Starter,MODELED
ATL_CB_07,Volatile,MODELED
ATL_CB_07,Ironman,MODELED
ATL_CB_08,Film Junkie,MODELED
ATL_CB_08,Big Game Hunter,MODELED
ATL_CB_10,Film Junkie,MODELED
ATL_CB_10,Late Bloomer,MODELED
ATL_CB_11,Coach's Son,MODELED
ATL_CB_11,Big Game Hunter,MODELED
ATL_S_01,Special Teams Ace,MODELED
ATL_S_01,Ironman,MODELED
ATL_S_05,Scheme Dependent,MODELED
ATL_S_06,Coach's Son,MODELED
ATL_K_01,High Motor,MODELED
ATL_K_01,Ironman,MODELED
ATL_K_02,Locker Room Leader,MODELED
ATL_P_02,Film Junkie,MODELED
ATL_P_02,Positional Versatility,MODELED
ATL_LS_01,Big Game Hunter,MODELED
CAR_QB_01,Field General,MODELED
CAR_QB_01,Big Game Hunter,MODELED
CAR_QB_01,Coach's Son,MODELED
CAR_QB_02,Clutch Performer,MODELED
CAR_QB_03,Locker Room Leader,MODELED
CAR_QB_04,Big Game Hunter,MODELED
CAR_QB_04,Practice Squad Grinder,MODELED
CAR_RB_01,High Motor,MODELED
CAR_RB_01,Scheme Dependent,MODELED
CAR_RB_02,Film Junkie,MODELED
CAR_RB_02,Weight Room Warrior,MODELED
CAR_RB_05,High Motor,MODELED
CAR_WR_02,Practice Squad Grinder,MODELED
CAR_WR_02,High Motor,MODELED
CAR_WR_03,Volatile,MODELED
CAR_WR_03,Positional Versatility,MODELED
CAR_WR_04,Weight Room Warrior,MODELED
CAR_WR_04,Coach's Son,MODELED
CAR_WR_05,Practice Squad Grinder,MODELED
CAR_WR_06,Special Teams Ace,MODELED
CAR_WR_06,Locker Room Leader,MODELED
CAR_WR_07,Locker Room Leader,MODELED
CAR_WR_08,Coach's Son,MODELED
CAR_WR_08,Late Bloomer,MODELED
CAR_WR_09,Locker Room Leader,MODELED
CAR_WR_09,Late Bloomer,MODELED
CAR_WR_09,Scheme Dependent,MODELED
CAR_WR_10,Positional Versatility,MODELED
CAR_WR_11,Clutch Performer,MODELED
CAR_TE_02,Coach's Son,MODELED
CAR_TE_03,Positional Versatility,MODELED
CAR_TE_03,Weight Room Warrior,MODELED
CAR_TE_04,Scheme Dependent,MODELED
CAR_TE_04,Weight Room Warrior,MODELED
CAR_TE_05,Locker Room Leader,MODELED
CAR_OT_01,Slow Starter,MODELED
CAR_OT_02,Special Teams Ace,MODELED
CAR_OT_02,Injury Prone,MODELED
CAR_OT_03,Field General,MODELED
CAR_OT_04,Ironman,MODELED
CAR_OT_04,Practice Squad Grinder,MODELED
CAR_OT_04,Scheme Dependent,MODELED
CAR_OT_05,Field General,MODELED
CAR_OT_05,Locker Room Leader,MODELED
CAR_OT_06,Practice Squad Grinder,MODELED
CAR_OT_06,Positional Versatility,MODELED
CAR_OT_06,Big Game Hunter,MODELED
CAR_OG_01,Positional Versatility,MODELED
CAR_OG_01,Practice Squad Grinder,MODELED
CAR_OG_01,Weight Room Warrior,MODELED
CAR_OG_03,Slow Starter,MODELED
CAR_OG_03,Big Game Hunter,MODELED
CAR_OG_04,Special Teams Ace,MODELED
CAR_OG_04,Locker Room Leader,MODELED
CAR_OG_04,High Motor,MODELED
CAR_OG_05,Volatile,MODELED
CAR_OG_05,Special Teams Ace,MODELED
CAR_OG_05,Big Game Hunter,MODELED
CAR_OG_06,Film Junkie,MODELED
CAR_OG_06,Injury Prone,MODELED
CAR_C_01,Late Bloomer,MODELED
CAR_C_01,High Motor,MODELED
CAR_C_01,Coach's Son,MODELED
CAR_C_02,Clutch Performer,MODELED
CAR_C_02,Volatile,MODELED
CAR_C_02,Big Game Hunter,MODELED
CAR_C_03,Late Bloomer,MODELED
CAR_EDGE_01,Locker Room Leader,MODELED
CAR_EDGE_02,Locker Room Leader,MODELED
CAR_EDGE_02,Injury Prone,MODELED
CAR_EDGE_03,Ironman,MODELED
CAR_EDGE_03,Field General,MODELED
CAR_EDGE_03,Clutch Performer,MODELED
CAR_EDGE_04,High Motor,MODELED
CAR_EDGE_04,Field General,MODELED
CAR_EDGE_04,Slow Starter,MODELED
CAR_EDGE_05,Slow Starter,MODELED
CAR_EDGE_05,Scheme Dependent,MODELED
CAR_EDGE_05,Special Teams Ace,MODELED
CAR_EDGE_06,High Motor,MODELED
CAR_EDGE_07,Coach's Son,MODELED
CAR_EDGE_07,Positional Versatility,MODELED
CAR_EDGE_08,Weight Room Warrior,MODELED
CAR_DT_02,Practice Squad Grinder,MODELED
CAR_DT_04,Ironman,MODELED
CAR_DT_04,Late Bloomer,MODELED
CAR_DT_05,Ironman,MODELED
CAR_DT_05,Clutch Performer,MODELED
CAR_DT_07,Volatile,MODELED
CAR_DT_08,Coach's Son,MODELED
CAR_DT_08,Ironman,MODELED
CAR_DT_08,Late Bloomer,MODELED
CAR_LB_01,High Motor,MODELED
CAR_LB_01,Field General,MODELED
CAR_LB_02,Volatile,MODELED
CAR_LB_02,Field General,MODELED
CAR_LB_02,Special Teams Ace,MODELED
CAR_LB_04,Volatile,MODELED
CAR_LB_04,Slow Starter,MODELED
CAR_LB_06,Injury Prone,MODELED
CAR_LB_07,Field General,MODELED
CAR_LB_08,Special Teams Ace,MODELED
CAR_LB_08,Coach's Son,MODELED
CAR_CB_01,High Motor,MODELED
CAR_CB_01,Field General,MODELED
CAR_CB_01,Clutch Performer,MODELED
CAR_CB_02,Ironman,MODELED
CAR_CB_02,Coach's Son,MODELED
CAR_CB_04,Big Game Hunter,MODELED
CAR_CB_05,Practice Squad Grinder,MODELED
CAR_CB_05,Ironman,MODELED
CAR_CB_05,Positional Versatility,MODELED
CAR_CB_06,Weight Room Warrior,MODELED
CAR_CB_09,Field General,MODELED
CAR_CB_09,Injury Prone,MODELED
CAR_CB_09,Scheme Dependent,MODELED
CAR_CB_10,Slow Starter,MODELED
CAR_CB_10,Clutch Performer,MODELED
CAR_CB_10,High Motor,MODELED
CAR_CB_11,Volatile,MODELED
CAR_CB_11,Injury Prone,MODELED
CAR_S_01,Weight Room Warrior,MODELED
CAR_S_02,Slow Starter,MODELED
CAR_S_02,Positional Versatility,MODELED
CAR_S_03,Coach's Son,MODELED
CAR_S_04,Locker Room Leader,MODELED
CAR_S_04,Weight Room Warrior,MODELED
CAR_S_05,Positional Versatility,MODELED
CAR_S_07,Ironman,MODELED
CAR_S_07,High Motor,MODELED
CAR_K_02,Weight Room Warrior,MODELED
CAR_K_02,Positional Versatility,MODELED
CAR_P_01,Weight Room Warrior,MODELED
CAR_P_02,Coach's Son,MODELED
CAR_P_02,Positional Versatility,MODELED
CAR_P_02,Slow Starter,MODELED
CAR_LS_01,Coach's Son,MODELED
CAR_LS_01,Late Bloomer,MODELED
CAR_LS_01,Positional Versatility,MODELED
NO_QB_01,Coach's Son,MODELED
NO_QB_02,Scheme Dependent,MODELED
NO_QB_02,Big Game Hunter,MODELED
NO_QB_02,Clutch Performer,MODELED
NO_QB_03,High Motor,MODELED
NO_QB_03,Slow Starter,MODELED
NO_QB_03,Film Junkie,MODELED
NO_QB_04,Coach's Son,MODELED
NO_RB_02,Positional Versatility,MODELED
NO_RB_03,Practice Squad Grinder,MODELED
NO_RB_04,Film Junkie,MODELED
NO_FB_01,Scheme Dependent,MODELED
NO_FB_01,Late Bloomer,MODELED
NO_WR_01,Big Game Hunter,MODELED
NO_WR_01,Scheme Dependent,MODELED
NO_WR_04,Practice Squad Grinder,MODELED
NO_WR_04,Positional Versatility,MODELED
NO_WR_05,Weight Room Warrior,MODELED
NO_WR_05,Ironman,MODELED
NO_WR_06,Film Junkie,MODELED
NO_WR_07,Clutch Performer,MODELED
NO_WR_07,Ironman,MODELED
NO_WR_08,Positional Versatility,MODELED
NO_WR_08,Locker Room Leader,MODELED
NO_WR_08,Special Teams Ace,MODELED
NO_WR_09,Locker Room Leader,MODELED
NO_WR_09,Field General,MODELED
NO_WR_10,Slow Starter,MODELED
NO_WR_10,Big Game Hunter,MODELED
NO_WR_11,Special Teams Ace,MODELED
NO_WR_11,Positional Versatility,MODELED
NO_TE_01,Special Teams Ace,MODELED
NO_TE_02,Ironman,MODELED
NO_TE_03,Late Bloomer,MODELED
NO_TE_04,Late Bloomer,MODELED
NO_TE_04,Big Game Hunter,MODELED
NO_TE_05,Weight Room Warrior,MODELED
NO_TE_05,Slow Starter,MODELED
NO_TE_05,Positional Versatility,MODELED
NO_TE_06,Slow Starter,MODELED
NO_TE_06,Locker Room Leader,MODELED
NO_OT_01,Late Bloomer,MODELED
NO_OT_02,Clutch Performer,MODELED
NO_OT_02,Practice Squad Grinder,MODELED
NO_OT_02,Injury Prone,MODELED
NO_OT_03,Special Teams Ace,MODELED
NO_OT_04,Volatile,MODELED
NO_OT_04,Field General,MODELED
NO_OT_04,Film Junkie,MODELED
NO_OT_05,Scheme Dependent,MODELED
NO_OT_05,Injury Prone,MODELED
NO_OG_01,Special Teams Ace,MODELED
NO_OG_01,Ironman,MODELED
NO_OG_02,Locker Room Leader,MODELED
NO_OG_03,Scheme Dependent,MODELED
NO_OG_04,Coach's Son,MODELED
NO_OG_05,Volatile,MODELED
NO_OG_06,Ironman,MODELED
NO_OG_06,Injury Prone,MODELED
NO_C_01,Field General,MODELED
NO_C_01,Practice Squad Grinder,MODELED
NO_C_03,Big Game Hunter,MODELED
NO_C_03,Coach's Son,MODELED
NO_EDGE_01,High Motor,MODELED
NO_EDGE_02,Special Teams Ace,MODELED
NO_EDGE_02,High Motor,MODELED
NO_EDGE_02,Late Bloomer,MODELED
NO_EDGE_03,Locker Room Leader,MODELED
NO_EDGE_04,Locker Room Leader,MODELED
NO_EDGE_04,Field General,MODELED
NO_EDGE_05,Locker Room Leader,MODELED
NO_EDGE_06,Special Teams Ace,MODELED
NO_EDGE_06,Practice Squad Grinder,MODELED
NO_EDGE_07,Big Game Hunter,MODELED
NO_EDGE_07,Volatile,MODELED
NO_EDGE_08,Locker Room Leader,MODELED
NO_EDGE_08,Volatile,MODELED
NO_EDGE_09,Film Junkie,MODELED
NO_DT_02,Scheme Dependent,MODELED
NO_DT_02,Field General,MODELED
NO_DT_03,High Motor,MODELED
NO_DT_03,Practice Squad Grinder,MODELED
NO_DT_05,Weight Room Warrior,MODELED
NO_DT_05,Special Teams Ace,MODELED
NO_DT_05,Clutch Performer,MODELED
NO_DT_06,Injury Prone,MODELED
NO_DT_06,Slow Starter,MODELED
NO_DT_06,Special Teams Ace,MODELED
NO_DT_07,Coach's Son,MODELED
NO_DT_07,Clutch Performer,MODELED
NO_DT_07,Late Bloomer,MODELED
NO_LB_02,Locker Room Leader,MODELED
NO_LB_03,Practice Squad Grinder,MODELED
NO_LB_03,Coach's Son,MODELED
NO_LB_04,Injury Prone,MODELED
NO_LB_04,Coach's Son,MODELED
NO_LB_05,Positional Versatility,MODELED
NO_LB_05,High Motor,MODELED
NO_LB_05,Special Teams Ace,MODELED
NO_LB_06,High Motor,MODELED
NO_LB_06,Locker Room Leader,MODELED
NO_LB_07,Ironman,MODELED
NO_LB_08,Injury Prone,MODELED
NO_LB_08,High Motor,MODELED
NO_CB_01,High Motor,MODELED
NO_CB_01,Locker Room Leader,MODELED
NO_CB_02,Coach's Son,MODELED
NO_CB_04,Positional Versatility,MODELED
NO_CB_07,Practice Squad Grinder,MODELED
NO_CB_08,Slow Starter,MODELED
NO_CB_08,Field General,MODELED
NO_CB_08,Injury Prone,MODELED
NO_CB_10,Locker Room Leader,MODELED
NO_CB_11,Scheme Dependent,MODELED
NO_CB_11,Volatile,MODELED
NO_S_01,Weight Room Warrior,MODELED
NO_S_01,Injury Prone,MODELED
NO_S_01,Locker Room Leader,MODELED
NO_S_03,Weight Room Warrior,MODELED
NO_S_04,Positional Versatility,MODELED
NO_S_04,Coach's Son,MODELED
NO_S_06,Positional Versatility,MODELED
NO_K_01,Field General,MODELED
NO_K_01,Special Teams Ace,MODELED
NO_K_01,Ironman,MODELED
NO_P_01,Special Teams Ace,MODELED
NO_P_02,Scheme Dependent,MODELED
NO_LS_01,Special Teams Ace,MODELED
TB_QB_01,Injury Prone,MODELED
TB_QB_02,Special Teams Ace,MODELED
TB_QB_03,Late Bloomer,MODELED
TB_QB_03,Injury Prone,MODELED
TB_QB_04,High Motor,MODELED
TB_QB_04,Big Game Hunter,MODELED
TB_QB_04,Scheme Dependent,MODELED
TB_RB_01,Special Teams Ace,MODELED
TB_RB_01,Positional Versatility,MODELED
TB_RB_03,Ironman,MODELED
TB_RB_03,Volatile,MODELED
TB_RB_04,Special Teams Ace,MODELED
TB_RB_05,Practice Squad Grinder,MODELED
TB_RB_05,High Motor,MODELED
TB_WR_01,Slow Starter,MODELED
TB_WR_02,Big Game Hunter,MODELED
TB_WR_02,Ironman,MODELED
TB_WR_04,Scheme Dependent,MODELED
TB_WR_04,Big Game Hunter,MODELED
TB_WR_04,High Motor,MODELED
TB_WR_05,Big Game Hunter,MODELED
TB_WR_05,Practice Squad Grinder,MODELED
TB_WR_05,Scheme Dependent,MODELED
TB_WR_06,Volatile,MODELED
TB_WR_06,High Motor,MODELED
TB_WR_07,Film Junkie,MODELED
TB_WR_07,Volatile,MODELED
TB_WR_08,Volatile,MODELED
TB_WR_08,Weight Room Warrior,MODELED
TB_WR_09,Volatile,MODELED
TB_WR_09,Big Game Hunter,MODELED
TB_WR_10,Injury Prone,MODELED
TB_WR_10,Ironman,MODELED
TB_TE_01,Positional Versatility,MODELED
TB_TE_01,Weight Room Warrior,MODELED
TB_TE_02,Late Bloomer,MODELED
TB_TE_02,Clutch Performer,MODELED
TB_TE_02,High Motor,MODELED
TB_TE_03,Slow Starter,MODELED
TB_TE_03,Ironman,MODELED
TB_TE_03,Injury Prone,MODELED
TB_TE_04,Scheme Dependent,MODELED
TB_TE_06,Practice Squad Grinder,MODELED
TB_TE_06,Slow Starter,MODELED
TB_OT_01,Weight Room Warrior,MODELED
TB_OT_05,Positional Versatility,MODELED
TB_OT_05,High Motor,MODELED
TB_OT_06,Injury Prone,MODELED
TB_OG_01,Locker Room Leader,MODELED
TB_OG_01,Clutch Performer,MODELED
TB_OG_02,Special Teams Ace,MODELED
TB_OG_03,Injury Prone,MODELED
TB_OG_03,Clutch Performer,MODELED
TB_OG_04,Scheme Dependent,MODELED
TB_OG_05,Ironman,MODELED
TB_OG_06,Scheme Dependent,MODELED
TB_OG_06,Volatile,MODELED
TB_C_01,Injury Prone,MODELED
TB_C_02,Scheme Dependent,MODELED
TB_C_02,Film Junkie,MODELED
TB_C_02,Volatile,MODELED
TB_C_03,Practice Squad Grinder,MODELED
TB_EDGE_01,Big Game Hunter,MODELED
TB_EDGE_02,Volatile,MODELED
TB_EDGE_02,Slow Starter,MODELED
TB_EDGE_02,Positional Versatility,MODELED
TB_EDGE_03,Film Junkie,MODELED
TB_EDGE_04,Late Bloomer,MODELED
TB_EDGE_04,Injury Prone,MODELED
TB_EDGE_05,Ironman,MODELED
TB_EDGE_05,Scheme Dependent,MODELED
TB_EDGE_06,Practice Squad Grinder,MODELED
TB_EDGE_07,Ironman,MODELED
TB_EDGE_08,Practice Squad Grinder,MODELED
TB_DT_01,Injury Prone,MODELED
TB_DT_01,Locker Room Leader,MODELED
TB_DT_01,Clutch Performer,MODELED
TB_DT_02,Coach's Son,MODELED
TB_DT_02,Field General,MODELED
TB_DT_04,Slow Starter,MODELED
TB_DT_06,Big Game Hunter,MODELED
TB_DT_07,Big Game Hunter,MODELED
TB_DT_07,Coach's Son,MODELED
TB_DT_08,Practice Squad Grinder,MODELED
TB_DT_08,Field General,MODELED
TB_LB_01,Scheme Dependent,MODELED
TB_LB_01,Ironman,MODELED
TB_LB_01,Field General,MODELED
TB_LB_02,Field General,MODELED
TB_LB_02,Locker Room Leader,MODELED
TB_LB_02,Coach's Son,MODELED
TB_LB_03,Positional Versatility,MODELED
TB_LB_03,Coach's Son,MODELED
TB_LB_03,Weight Room Warrior,MODELED
TB_LB_04,Ironman,MODELED
TB_LB_04,Positional Versatility,MODELED
TB_LB_06,High Motor,MODELED
TB_LB_06,Locker Room Leader,MODELED
TB_LB_07,Volatile,MODELED
TB_LB_08,Injury Prone,MODELED
TB_LB_08,Locker Room Leader,MODELED
TB_LB_08,Clutch Performer,MODELED
TB_CB_01,Volatile,MODELED
TB_CB_01,Clutch Performer,MODELED
TB_CB_02,Film Junkie,MODELED
TB_CB_02,Weight Room Warrior,MODELED
TB_CB_03,Scheme Dependent,MODELED
TB_CB_03,Injury Prone,MODELED
TB_CB_04,Slow Starter,MODELED
TB_CB_05,Big Game Hunter,MODELED
TB_CB_06,Field General,MODELED
TB_CB_06,Ironman,MODELED
TB_CB_08,Locker Room Leader,MODELED
TB_CB_08,Film Junkie,MODELED
TB_CB_09,Scheme Dependent,MODELED
TB_CB_10,Ironman,MODELED
TB_CB_11,High Motor,MODELED
TB_CB_11,Big Game Hunter,MODELED
TB_S_01,Locker Room Leader,MODELED
TB_S_01,Injury Prone,MODELED
TB_S_02,Slow Starter,MODELED
TB_S_03,Weight Room Warrior,MODELED
TB_S_03,Big Game Hunter,MODELED
TB_S_05,Ironman,MODELED
TB_S_06,Ironman,MODELED
TB_S_07,Weight Room Warrior,MODELED
TB_K_01,Weight Room Warrior,MODELED
TB_K_02,Film Junkie,MODELED
TB_K_02,Late Bloomer,MODELED
TB_K_02,Special Teams Ace,MODELED
TB_P_01,Practice Squad Grinder,MODELED
TB_P_02,Late Bloomer,MODELED
TB_P_02,Coach's Son,MODELED
TB_LS_01,Field General,MODELED
TB_LS_01,Ironman,MODELED
ARI_QB_01,Special Teams Ace,MODELED
ARI_QB_01,Ironman,MODELED
ARI_QB_01,Locker Room Leader,MODELED
ARI_QB_02,Special Teams Ace,MODELED
ARI_QB_03,Practice Squad Grinder,MODELED
ARI_QB_03,Locker Room Leader,MODELED
ARI_QB_04,Weight Room Warrior,MODELED
ARI_QB_04,Volatile,MODELED
ARI_QB_04,Clutch Performer,MODELED
ARI_RB_02,Injury Prone,MODELED
ARI_RB_02,Practice Squad Grinder,MODELED
ARI_RB_03,High Motor,MODELED
ARI_RB_03,Weight Room Warrior,MODELED
ARI_RB_03,Ironman,MODELED
ARI_RB_05,Locker Room Leader,MODELED
ARI_RB_05,Injury Prone,MODELED
ARI_FB_01,Film Junkie,MODELED
ARI_WR_01,Field General,MODELED
ARI_WR_01,Slow Starter,MODELED
ARI_WR_02,Late Bloomer,MODELED
ARI_WR_02,High Motor,MODELED
ARI_WR_03,Weight Room Warrior,MODELED
ARI_WR_03,Ironman,MODELED
ARI_WR_04,Slow Starter,MODELED
ARI_WR_04,Injury Prone,MODELED
ARI_WR_05,Positional Versatility,MODELED
ARI_WR_05,Clutch Performer,MODELED
ARI_WR_06,Big Game Hunter,MODELED
ARI_WR_06,Scheme Dependent,MODELED
ARI_WR_07,Big Game Hunter,MODELED
ARI_WR_07,Practice Squad Grinder,MODELED
ARI_WR_08,Clutch Performer,MODELED
ARI_WR_08,Weight Room Warrior,MODELED
ARI_WR_08,Special Teams Ace,MODELED
ARI_WR_09,Practice Squad Grinder,MODELED
ARI_WR_10,Volatile,MODELED
ARI_WR_10,Locker Room Leader,MODELED
ARI_WR_11,Scheme Dependent,MODELED
ARI_TE_01,Practice Squad Grinder,MODELED
ARI_TE_01,Film Junkie,MODELED
ARI_TE_02,Ironman,MODELED
ARI_TE_03,Special Teams Ace,MODELED
ARI_TE_04,Clutch Performer,MODELED
ARI_TE_05,Weight Room Warrior,MODELED
ARI_TE_06,Volatile,MODELED
ARI_TE_06,Slow Starter,MODELED
ARI_OT_01,Weight Room Warrior,MODELED
ARI_OT_01,Special Teams Ace,MODELED
ARI_OT_02,Field General,MODELED
ARI_OT_03,Locker Room Leader,MODELED
ARI_OT_03,Late Bloomer,MODELED
ARI_OT_04,Practice Squad Grinder,MODELED
ARI_OT_04,Locker Room Leader,MODELED
ARI_OT_04,High Motor,MODELED
ARI_OT_05,Volatile,MODELED
ARI_OT_05,Clutch Performer,MODELED
ARI_OT_05,Positional Versatility,MODELED
ARI_OT_06,Coach's Son,MODELED
ARI_OT_06,Film Junkie,MODELED
ARI_OT_06,Injury Prone,MODELED
ARI_OG_01,Scheme Dependent,MODELED
ARI_OG_02,Big Game Hunter,MODELED
ARI_OG_02,Special Teams Ace,MODELED
ARI_OG_02,Locker Room Leader,MODELED
ARI_OG_03,Practice Squad Grinder,MODELED
ARI_OG_03,High Motor,MODELED
ARI_OG_05,Injury Prone,MODELED
ARI_OG_05,Weight Room Warrior,MODELED
ARI_OG_06,Practice Squad Grinder,MODELED
ARI_C_01,Film Junkie,MODELED
ARI_C_01,Locker Room Leader,MODELED
ARI_C_02,Late Bloomer,MODELED
ARI_C_02,Positional Versatility,MODELED
ARI_C_03,Practice Squad Grinder,MODELED
ARI_EDGE_01,Volatile,MODELED
ARI_EDGE_01,Field General,MODELED
ARI_EDGE_01,Weight Room Warrior,MODELED
ARI_EDGE_02,Ironman,MODELED
ARI_EDGE_02,Practice Squad Grinder,MODELED
ARI_EDGE_02,Coach's Son,MODELED
ARI_EDGE_03,Scheme Dependent,MODELED
ARI_EDGE_03,Practice Squad Grinder,MODELED
ARI_EDGE_04,Positional Versatility,MODELED
ARI_EDGE_04,High Motor,MODELED
ARI_EDGE_07,Ironman,MODELED
ARI_EDGE_07,Weight Room Warrior,MODELED
ARI_EDGE_08,Late Bloomer,MODELED
ARI_EDGE_08,Clutch Performer,MODELED
ARI_EDGE_09,Injury Prone,MODELED
ARI_DT_01,Clutch Performer,MODELED
ARI_DT_02,Practice Squad Grinder,MODELED
ARI_DT_02,Special Teams Ace,MODELED
ARI_DT_03,Special Teams Ace,MODELED
ARI_DT_03,Volatile,MODELED
ARI_DT_03,Field General,MODELED
ARI_DT_04,Ironman,MODELED
ARI_DT_04,Practice Squad Grinder,MODELED
ARI_DT_04,Weight Room Warrior,MODELED
ARI_DT_04,Injury Prone,MODELED
ARI_DT_05,Clutch Performer,MODELED
ARI_DT_05,Positional Versatility,MODELED
ARI_DT_05,Volatile,MODELED
ARI_DT_07,Injury Prone,MODELED
ARI_DT_07,High Motor,MODELED
ARI_DT_08,Field General,MODELED
ARI_DT_08,Late Bloomer,MODELED
ARI_LB_02,Positional Versatility,MODELED
ARI_LB_03,Practice Squad Grinder,MODELED
ARI_LB_03,Weight Room Warrior,MODELED
ARI_LB_04,Big Game Hunter,MODELED
ARI_LB_04,Practice Squad Grinder,MODELED
ARI_LB_05,Clutch Performer,MODELED
ARI_LB_05,Scheme Dependent,MODELED
ARI_LB_06,Weight Room Warrior,MODELED
ARI_LB_06,High Motor,MODELED
ARI_LB_06,Injury Prone,MODELED
ARI_LB_07,Locker Room Leader,MODELED
ARI_LB_07,High Motor,MODELED
ARI_CB_01,Big Game Hunter,MODELED
ARI_CB_02,Special Teams Ace,MODELED
ARI_CB_03,Ironman,MODELED
ARI_CB_04,Film Junkie,MODELED
ARI_CB_05,Coach's Son,MODELED
ARI_CB_05,Slow Starter,MODELED
ARI_CB_06,Injury Prone,MODELED
ARI_CB_06,Film Junkie,MODELED
ARI_CB_07,Big Game Hunter,MODELED
ARI_CB_08,Volatile,MODELED
ARI_CB_08,Late Bloomer,MODELED
ARI_CB_08,Locker Room Leader,MODELED
ARI_CB_09,Locker Room Leader,MODELED
ARI_CB_09,Practice Squad Grinder,MODELED
ARI_CB_10,Ironman,MODELED
ARI_CB_10,Injury Prone,MODELED
ARI_CB_11,Special Teams Ace,MODELED
ARI_S_01,Positional Versatility,MODELED
ARI_S_01,Practice Squad Grinder,MODELED
ARI_S_02,Positional Versatility,MODELED
ARI_S_04,Big Game Hunter,MODELED
ARI_S_04,Film Junkie,MODELED
ARI_S_05,Big Game Hunter,MODELED
ARI_S_05,Positional Versatility,MODELED
ARI_S_05,Weight Room Warrior,MODELED
ARI_S_06,Special Teams Ace,MODELED
ARI_S_06,Injury Prone,MODELED
ARI_S_06,Film Junkie,MODELED
ARI_S_07,High Motor,MODELED
ARI_S_07,Injury Prone,MODELED
ARI_K_02,Volatile,MODELED
ARI_K_02,Locker Room Leader,MODELED
ARI_K_02,Positional Versatility,MODELED
ARI_P_01,High Motor,MODELED
ARI_P_01,Big Game Hunter,MODELED
ARI_LS_01,Weight Room Warrior,MODELED
ARI_LS_01,Film Junkie,MODELED
LAR_QB_01,Volatile,MODELED
LAR_QB_01,Positional Versatility,MODELED
LAR_QB_01,Late Bloomer,MODELED
LAR_QB_02,Injury Prone,MODELED
LAR_QB_03,Positional Versatility,MODELED
LAR_QB_03,Injury Prone,MODELED
LAR_RB_01,Special Teams Ace,MODELED
LAR_RB_02,Slow Starter,MODELED
LAR_RB_03,Slow Starter,MODELED
LAR_RB_03,Weight Room Warrior,MODELED
LAR_RB_04,Volatile,MODELED
LAR_RB_04,High Motor,MODELED
LAR_RB_04,Film Junkie,MODELED
