player_id,position,speed,acceleration,agility,strength,stamina,durability,awareness,football_iq,work_ethic,consistency,anchor,ball_skills,blitzing,block_shedding,break_tackle,carrying,catch_in_traffic,catching,clutch,contact_balance,coverage,decision_making,deep_accuracy,directional,elusiveness,finesse_move,hang_time,kick_accuracy,kick_power,kickoff_power,lead_block,line_calls,man_coverage,medium_accuracy,pass_block,pass_protection,pass_rush,play_action,play_recognition,pocket_presence,power,power_move,press,pressure_handling,punt_accuracy,punt_power,pursuit,receiving,release,route_running,run_block,run_defense,run_support,scrambling,second_level,separation,short_accuracy,snap_accuracy,snap_speed,spectacular_catch,tackling,technique,throw_on_run,throw_power,vision,zone_coverage,data_class
IND_CB_11,CB,50,62,61,50,72,86,50,53,61,62,,47,,,,,,,,,,,,,,,,,,,,,49,,,,,,41,,,,52,,,,,,,,,,,,,,,,,,53,,,,,63,MODELED
IND_S_01,S,93,83,91,69,99,49,70,79,86,66,,72,,,,,,,,,,,,,,,,,,,,,73,,,,,,87,,,,82,,,,,,,,,,74,,,,,,,,70,,,,,90,MODELED
IND_S_02,S,90,82,76,84,85,90,85,72,61,81,,67,,,,,,,,,,,,,,,,,,,,,81,,,,,,81,,,,90,,,,,,,,,,87,,,,,,,,82,,,,,83,MODELED
IND_S_03,S,67,62,63,64,76,86,62,60,70,65,,69,,,,,,,,,,,,,,,,,,,,,56,,,,,,64,,,,69,,,,,,,,,,62,,,,,,,,56,,,,,72,MODELED
IND_S_04,S,71,63,68,52,77,51,48,55,61,64,,40,,,,,,,,,,,,,,,,,,,,,56,,,,,,52,,,,56,,,,,,,,,,55,,,,,,,,54,,,,,52,MODELED
IND_S_05,S,65,70,70,55,71,75,69,60,69,60,,66,,,,,,,,,,,,,,,,,,,,,64,,,,,,68,,,,73,,,,,,,,,,72,,,,,,,,69,,,,,56,MODELED
IND_S_06,S,63,64,55,48,77,63,50,49,67,54,,54,,,,,,,,,,,,,,,,,,,,,62,,,,,,62,,,,49,,,,,,,,,,49,,,,,,,,50,,,,,49,MODELED
IND_S_07,S,40,54,52,33,62,75,36,47,67,55,,40,,,,,,,,,,,,,,,,,,,,,27,,,,,,38,,,,49,,,,,,,,,,43,,,,,,,,41,,,,,34,MODELED
IND_K_01,K,63,50,62,69,73,45,75,77,61,61,,,,,,,,,80,,,,,,,,,82,85,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
IND_K_02,K,41,37,48,46,76,66,62,58,53,55,,,,,,,,,67,,,,,,,,,61,58,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
IND_P_01,P,52,56,54,54,78,61,69,68,78,75,,,,,,,,,,,,,,74,,,81,,,,,,,,,,,,,,,,,,67,78,,,,,,,,,,,,,,,,,,,,,MODELED
IND_P_02,P,39,44,42,42,76,73,61,54,69,70,,,,,,,,,,,,,,60,,,74,,,,,,,,,,,,,,,,,,55,57,,,,,,,,,,,,,,,,,,,,,MODELED
IND_LS_01,LS,48,47,50,63,70,52,65,68,80,63,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,66,,,,,,,,MODELED
JAX_QB_01,QB,77,83,79,73,75,84,64,74,56,64,,,,,,,,,,,,77,77,,,,,,,,,,,91,,,,80,,89,,,,88,,,,,,,,,,76,,,83,,,,,,73,83,,,MODELED
JAX_QB_02,QB,70,68,68,65,97,46,73,71,89,65,,,,,,,,,,,,70,74,,,,,,,,,,,78,,,,72,,68,,,,79,,,,,,,,,,79,,,72,,,,,,68,79,,,MODELED
JAX_QB_03,QB,68,58,62,57,82,61,59,69,64,57,,,,,,,,,,,,63,66,,,,,,,,,,,58,,,,61,,55,,,,63,,,,,,,,,,65,,,66,,,,,,62,60,,,MODELED
JAX_QB_04,QB,53,56,42,42,66,71,56,52,65,60,,,,,,,,,,,,60,50,,,,,,,,,,,50,,,,47,,56,,,,64,,,,,,,,,,58,,,61,,,,,,64,59,,,MODELED
JAX_RB_01,RB,99,99,99,92,85,53,82,97,78,92,,,,,95,89,,,,92,,,,,96,,,,,,,,,,,90,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,99,,MODELED
JAX_RB_02,RB,69,79,73,68,78,83,65,56,78,58,,,,,75,67,,,,51,,,,,63,,,,,,,,,,,70,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,68,,MODELED
JAX_RB_03,RB,75,70,73,59,63,71,70,72,83,64,,,,,51,64,,,,75,,,,,69,,,,,,,,,,,75,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,84,,MODELED
JAX_RB_04,RB,80,74,74,65,86,74,57,56,59,53,,,,,72,52,,,,74,,,,,63,,,,,,,,,,,69,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,69,,MODELED
JAX_RB_05,RB,43,51,63,48,79,92,57,43,85,44,,,,,51,56,,,,49,,,,,64,,,,,,,,,,,42,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,56,,MODELED
JAX_FB_01,FB,55,69,70,77,77,72,75,84,58,71,,,,,,86,,,,75,,,,,,,,,,,70,,,,,72,,,,,,,,,,,,69,,,63,,,,,,,,,,,,,,,,MODELED
JAX_WR_01,WR,94,88,80,62,79,75,79,69,78,71,,,,,,,84,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,76,73,,,,,73,,,,84,,,,,,,MODELED
JAX_WR_02,WR,83,76,80,67,85,57,72,68,68,69,,,,,,,84,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,84,83,,,,,84,,,,75,,,,,,,MODELED
JAX_WR_03,WR,90,97,87,68,91,55,81,77,78,91,,,,,,,74,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,89,80,,,,,74,,,,66,,,,,,,MODELED
JAX_WR_04,WR,87,69,83,60,78,69,73,67,63,74,,,,,,,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,74,70,,,,,70,,,,70,,,,,,,MODELED
JAX_WR_05,WR,68,70,77,55,76,88,61,58,72,50,,,,,,,62,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,55,57,,,,,65,,,,59,,,,,,,MODELED
JAX_WR_06,WR,66,72,78,53,73,89,55,61,80,64,,,,,,,67,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,71,74,,,,,56,,,,59,,,,,,,MODELED
JAX_WR_07,WR,69,84,76,66,83,72,79,70,86,66,,,,,,,60,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,70,80,,,,,72,,,,75,,,,,,,MODELED
JAX_WR_08,WR,70,69,74,63,75,58,62,60,86,67,,,,,,,56,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,61,61,,,,,65,,,,64,,,,,,,MODELED
JAX_WR_09,WR,72,75,83,50,77,93,61,66,46,67,,,,,,,57,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,55,54,,,,,62,,,,65,,,,,,,MODELED
JAX_WR_10,WR,76,66,83,62,75,79,62,63,41,61,,,,,,,57,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,59,65,,,,,78,,,,61,,,,,,,MODELED
JAX_WR_11,WR,53,52,57,40,79,48,48,49,44,43,,,,,,,58,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,45,53,,,,,55,,,,49,,,,,,,MODELED
JAX_TE_01,TE,68,83,78,86,79,99,79,88,53,78,,,,,,,65,72,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,88,72,79,,,,,78,,,,78,,,,,,,MODELED
JAX_TE_02,TE,80,69,80,84,84,59,65,80,38,61,,,,,,,89,64,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,88,84,98,,,,,92,,,,82,,,,,,,MODELED
JAX_TE_03,TE,70,64,73,83,90,67,73,81,90,69,,,,,,,66,72,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,78,62,79,,,,,56,,,,88,,,,,,,MODELED
JAX_TE_04,TE,64,66,63,65,87,68,66,62,75,70,,,,,,,58,71,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,55,50,63,,,,,49,,,,50,,,,,,,MODELED
JAX_TE_05,TE,62,65,63,70,78,72,62,66,53,56,,,,,,,53,58,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,61,74,54,,,,,63,,,,51,,,,,,,MODELED
JAX_TE_06,TE,64,68,58,61,78,93,60,58,59,54,,,,,,,49,61,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,61,58,57,,,,,63,,,,59,,,,,,,MODELED
JAX_OT_01,OT,64,62,66,83,88,78,79,85,87,66,78,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,76,,,,,,,,,,78,,,,74,,,,,,,77,,,,,MODELED
JAX_OT_02,OT,61,59,72,99,79,62,87,85,60,82,85,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,81,,,,,,,,,,80,,,,82,,,,,,,88,,,,,MODELED
JAX_OT_03,OT,45,52,60,75,78,76,76,60,70,62,69,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,77,,,,,,,,,,64,,,,66,,,,,,,56,,,,,MODELED
JAX_OT_04,OT,49,63,59,84,77,60,67,70,63,52,62,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,75,,,,,,,,,,72,,,,74,,,,,,,80,,,,,MODELED
JAX_OT_05,OT,29,52,49,65,78,70,60,51,76,60,60,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,74,,,,,,,,,,55,,,,47,,,,,,,60,,,,,MODELED
JAX_OT_06,OT,41,49,59,74,70,78,53,54,71,47,58,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,50,,,,,,,,,,63,,,,47,,,,,,,49,,,,,MODELED
JAX_OG_01,OG,70,63,69,92,94,73,71,80,60,64,76,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,73,,,,,,,,,,71,,,,77,,,,,,,85,,,,,MODELED
JAX_OG_02,OG,57,66,70,89,82,41,73,78,74,67,79,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,75,,,,,,,,,,66,,,,79,,,,,,,84,,,,,MODELED
JAX_OG_03,OG,63,62,61,93,75,83,83,68,95,51,70,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,76,,,,,,,,,,62,,,,81,,,,,,,65,,,,,MODELED
JAX_OG_04,OG,52,53,61,97,72,86,77,73,79,84,77,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,67,,,,,,,,,,64,,,,73,,,,,,,86,,,,,MODELED
JAX_OG_05,OG,57,51,54,72,66,71,71,62,75,62,69,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,57,,,,,,,,,,62,,,,75,,,,,,,55,,,,,MODELED
JAX_OG_06,OG,45,43,44,62,84,79,67,64,74,65,47,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,48,,,,,,,,,,63,,,,55,,,,,,,51,,,,,MODELED
JAX_C_01,C,58,71,69,82,87,77,85,79,84,69,82,,,,,,,,,,,,,,,,,,,,,66,,,76,,,,,,77,,,,,,,,,,68,,,,,,,62,,,,70,,,,,MODELED
JAX_C_02,C,60,83,67,93,87,67,70,77,44,63,75,,,,,,,,,,,,,,,,,,,,,74,,,74,,,,,,80,,,,,,,,,,66,,,,,,,79,,,,83,,,,,MODELED
JAX_C_03,C,35,40,62,73,67,88,65,62,65,68,67,,,,,,,,,,,,,,,,,,,,,67,,,59,,,,,,60,,,,,,,,,,64,,,,,,,63,,,,57,,,,,MODELED
JAX_EDGE_01,EDGE,85,86,85,91,87,62,70,81,91,74,,,,79,,,,,,,76,,,,,73,,,,,,,,,,,81,,,,,75,,,,,80,,,,,68,,,,,,,,,,,,,,,MODELED
JAX_EDGE_02,EDGE,77,88,94,98,88,92,84,95,62,82,,,,85,,,,,,,87,,,,,81,,,,,,,,,,,77,,,,,94,,,,,79,,,,,93,,,,,,,,,,,,,,,MODELED
JAX_EDGE_03,EDGE,68,68,74,75,64,79,76,73,65,69,,,,66,,,,,,,61,,,,,79,,,,,,,,,,,67,,,,,64,,,,,67,,,,,67,,,,,,,,,,,,,,,MODELED
JAX_EDGE_04,EDGE,69,59,66,81,65,53,65,68,75,60,,,,76,,,,,,,65,,,,,57,,,,,,,,,,,55,,,,,57,,,,,73,,,,,50,,,,,,,,,,,,,,,MODELED
JAX_EDGE_05,EDGE,66,68,64,77,81,64,66,64,79,60,,,,55,,,,,,,57,,,,,64,,,,,,,,,,,72,,,,,62,,,,,64,,,,,56,,,,,,,,,,,,,,,MODELED
JAX_EDGE_06,EDGE,72,73,73,74,77,59,72,76,56,51,,,,67,,,,,,,68,,,,,77,,,,,,,,,,,65,,,,,68,,,,,73,,,,,74,,,,,,,,,,,,,,,MODELED
JAX_EDGE_07,EDGE,63,63,58,64,77,96,54,61,75,67,,,,60,,,,,,,51,,,,,54,,,,,,,,,,,46,,,,,68,,,,,50,,,,,61,,,,,,,,,,,,,,,MODELED
JAX_EDGE_08,EDGE,63,61,65,72,83,55,62,49,50,72,,,,68,,,,,,,55,,,,,55,,,,,,,,,,,58,,,,,63,,,,,62,,,,,71,,,,,,,,,,,,,,,MODELED
JAX_EDGE_09,EDGE,48,45,50,51,66,58,45,49,78,48,,,,37,,,,,,,51,,,,,42,,,,,,,,,,,51,,,,,50,,,,,48,,,,,42,,,,,,,,,,,,,,,MODELED
JAX_DT_01,DT,57,78,80,85,84,62,83,84,77,68,,,,72,,,,,,,,,,,,86,,,,,,,,,,,79,,,,,78,,,,,94,,,,,76,,,,,,,,,,,,,,,MODELED
JAX_DT_02,DT,75,81,70,98,95,76,87,76,62,66,,,,75,,,,,,,,,,,,89,,,,,,,,,,,66,,,,,89,,,,,83,,,,,80,,,,,,,,,,,,,,,MODELED
JAX_DT_03,DT,51,64,51,89,67,91,76,64,75,70,,,,76,,,,,,,,,,,,62,,,,,,,,,,,73,,,,,56,,,,,65,,,,,61,,,,,,,,,,,,,,,MODELED
JAX_DT_04,DT,60,70,70,83,89,68,59,69,71,71,,,,70,,,,,,,,,,,,80,,,,,,,,,,,78,,,,,69,,,,,71,,,,,69,,,,,,,,,,,,,,,MODELED
JAX_DT_05,DT,56,65,64,90,74,58,69,69,60,59,,,,67,,,,,,,,,,,,81,,,,,,,,,,,79,,,,,84,,,,,67,,,,,65,,,,,,,,,,,,,,,MODELED
JAX_DT_06,DT,66,56,60,90,76,59,61,60,67,46,,,,52,,,,,,,,,,,,70,,,,,,,,,,,66,,,,,51,,,,,76,,,,,68,,,,,,,,,,,,,,,MODELED
JAX_DT_07,DT,45,42,42,76,70,96,46,53,70,59,,,,51,,,,,,,,,,,,53,,,,,,,,,,,53,,,,,54,,,,,45,,,,,40,,,,,,,,,,,,,,,MODELED
JAX_DT_08,DT,50,52,52,76,68,60,50,52,68,67,,,,59,,,,,,,,,,,,56,,,,,,,,,,,45,,,,,54,,,,,53,,,,,59,,,,,,,,,,,,,,,MODELED
JAX_LB_01,LB,85,87,85,90,93,90,94,88,75,74,,,90,78,,,,,,,,,,,,,,,,,,,83,,,,,,88,,,,,,,,95,,,,,,,,,,,,,,85,,,,,85,MODELED
JAX_LB_02,LB,88,97,93,99,80,55,84,85,85,68,,,94,91,,,,,,,,,,,,,,,,,,,84,,,,,,93,,,,,,,,86,,,,,,,,,,,,,,99,,,,,92,MODELED
JAX_LB_03,LB,70,84,78,64,85,71,64,63,82,68,,,46,71,,,,,,,,,,,,,,,,,,,76,,,,,,71,,,,,,,,75,,,,,,,,,,,,,,65,,,,,69,MODELED
JAX_LB_04,LB,69,67,74,73,76,77,71,58,74,75,,,69,73,,,,,,,,,,,,,,,,,,,61,,,,,,61,,,,,,,,60,,,,,,,,,,,,,,80,,,,,69,MODELED
JAX_LB_05,LB,72,73,69,82,76,58,69,66,74,71,,,63,52,,,,,,,,,,,,,,,,,,,70,,,,,,64,,,,,,,,67,,,,,,,,,,,,,,85,,,,,65,MODELED
JAX_LB_06,LB,71,67,59,60,73,93,53,60,70,60,,,66,61,,,,,,,,,,,,,,,,,,,66,,,,,,62,,,,,,,,72,,,,,,,,,,,,,,57,,,,,67,MODELED
JAX_LB_07,LB,61,61,72,58,77,65,57,57,77,70,,,57,56,,,,,,,,,,,,,,,,,,,52,,,,,,60,,,,,,,,60,,,,,,,,,,,,,,69,,,,,63,MODELED
JAX_LB_08,LB,50,58,60,52,68,71,58,57,67,56,,,48,55,,,,,,,,,,,,,,,,,,,41,,,,,,65,,,,,,,,52,,,,,,,,,,,,,,52,,,,,45,MODELED
JAX_CB_01,CB,94,85,89,59,92,90,78,79,75,69,,85,,,,,,,,,,,,,,,,,,,,,75,,,,,,89,,,,70,,,,,,,,,,,,,,,,,,74,,,,,87,MODELED
JAX_CB_02,CB,99,83,91,75,85,52,81,87,65,86,,80,,,,,,,,,,,,,,,,,,,,,71,,,,,,87,,,,85,,,,,,,,,,,,,,,,,,96,,,,,93,MODELED
JAX_CB_03,CB,99,99,88,82,93,52,97,88,92,66,,86,,,,,,,,,,,,,,,,,,,,,91,,,,,,70,,,,99,,,,,,,,,,,,,,,,,,93,,,,,91,MODELED
JAX_CB_04,CB,68,71,77,57,70,84,62,67,54,57,,76,,,,,,,,,,,,,,,,,,,,,67,,,,,,72,,,,67,,,,,,,,,,,,,,,,,,67,,,,,70,MODELED
JAX_CB_05,CB,76,79,86,67,87,48,68,72,57,60,,76,,,,,,,,,,,,,,,,,,,,,66,,,,,,76,,,,75,,,,,,,,,,,,,,,,,,80,,,,,65,MODELED
JAX_CB_06,CB,80,86,85,66,78,65,73,81,89,81,,70,,,,,,,,,,,,,,,,,,,,,80,,,,,,80,,,,76,,,,,,,,,,,,,,,,,,76,,,,,78,MODELED
JAX_CB_07,CB,71,71,80,55,82,81,66,64,54,64,,71,,,,,,,,,,,,,,,,,,,,,58,,,,,,59,,,,61,,,,,,,,,,,,,,,,,,67,,,,,54,MODELED
JAX_CB_08,CB,80,74,67,57,69,99,62,66,70,77,,62,,,,,,,,,,,,,,,,,,,,,70,,,,,,67,,,,80,,,,,,,,,,,,,,,,,,70,,,,,59,MODELED
JAX_CB_09,CB,77,65,71,54,74,77,62,60,67,57,,52,,,,,,,,,,,,,,,,,,,,,62,,,,,,56,,,,66,,,,,,,,,,,,,,,,,,59,,,,,55,MODELED
JAX_CB_10,CB,58,64,65,38,70,59,58,53,74,57,,44,,,,,,,,,,,,,,,,,,,,,37,,,,,,64,,,,65,,,,,,,,,,,,,,,,,,69,,,,,54,MODELED
JAX_CB_11,CB,63,63,65,43,75,69,44,62,69,61,,63,,,,,,,,,,,,,,,,,,,,,60,,,,,,35,,,,54,,,,,,,,,,,,,,,,,,54,,,,,59,MODELED
JAX_S_01,S,82,72,74,67,69,69,76,71,75,70,,79,,,,,,,,,,,,,,,,,,,,,71,,,,,,61,,,,70,,,,,,,,,,73,,,,,,,,71,,,,,86,MODELED
JAX_S_02,S,87,88,84,70,76,56,78,66,94,71,,85,,,,,,,,,,,,,,,,,,,,,74,,,,,,89,,,,77,,,,,,,,,,77,,,,,,,,82,,,,,77,MODELED
JAX_S_03,S,71,58,66,55,70,92,63,67,61,65,,64,,,,,,,,,,,,,,,,,,,,,68,,,,,,67,,,,60,,,,,,,,,,65,,,,,,,,60,,,,,61,MODELED
JAX_S_04,S,72,67,56,60,80,68,65,74,67,78,,60,,,,,,,,,,,,,,,,,,,,,64,,,,,,64,,,,54,,,,,,,,,,60,,,,,,,,57,,,,,69,MODELED
JAX_S_05,S,66,69,75,62,77,79,66,69,71,38,,72,,,,,,,,,,,,,,,,,,,,,75,,,,,,54,,,,65,,,,,,,,,,62,,,,,,,,67,,,,,56,MODELED
JAX_S_06,S,52,51,72,47,62,41,57,41,84,53,,57,,,,,,,,,,,,,,,,,,,,,48,,,,,,60,,,,58,,,,,,,,,,46,,,,,,,,55,,,,,50,MODELED
JAX_S_07,S,67,60,63,58,81,65,55,53,80,72,,47,,,,,,,,,,,,,,,,,,,,,43,,,,,,57,,,,47,,,,,,,,,,55,,,,,,,,43,,,,,59,MODELED
JAX_K_01,K,43,56,59,62,84,70,92,89,57,50,,,,,,,,,76,,,,,,,,,89,93,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
JAX_K_02,K,33,31,50,44,75,99,59,56,91,41,,,,,,,,,56,,,,,,,,,62,58,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
JAX_P_01,P,53,47,45,60,77,79,76,64,66,65,,,,,,,,,,,,,,75,,,70,,,,,,,,,,,,,,,,,,82,76,,,,,,,,,,,,,,,,,,,,,MODELED
JAX_P_02,P,41,35,50,45,88,84,69,51,79,61,,,,,,,,,,,,,,74,,,71,,,,,,,,,,,,,,,,,,75,65,,,,,,,,,,,,,,,,,,,,,MODELED
JAX_LS_01,LS,68,63,54,77,85,76,69,68,58,65,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,74,,,,,,,,MODELED
TEN_QB_01,QB,82,83,83,87,81,73,92,93,63,69,,,,,,,,,,,,86,80,,,,,,,,,,,92,,,,84,,90,,,,93,,,,,,,,,,98,,,91,,,,,,85,85,,,MODELED
TEN_QB_02,QB,80,66,76,84,87,87,74,70,84,67,,,,,,,,,,,,67,73,,,,,,,,,,,68,,,,75,,77,,,,86,,,,,,,,,,77,,,73,,,,,,68,84,,,MODELED
TEN_QB_03,QB,55,65,57,49,74,82,71,67,67,66,,,,,,,,,,,,59,62,,,,,,,,,,,61,,,,54,,65,,,,59,,,,,,,,,,51,,,69,,,,,,71,68,,,MODELED
TEN_QB_04,QB,59,63,64,50,69,79,61,48,64,64,,,,,,,,,,,,71,59,,,,,,,,,,,43,,,,64,,64,,,,52,,,,,,,,,,66,,,62,,,,,,51,72,,,MODELED
TEN_RB_01,RB,83,90,82,75,83,72,84,88,48,62,,,,,76,78,,,,82,,,,,76,,,,,,,,,,,78,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,75,,MODELED
TEN_RB_02,RB,79,79,74,69,82,92,68,65,78,78,,,,,73,72,,,,62,,,,,82,,,,,,,,,,,65,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,64,,MODELED
TEN_RB_03,RB,67,71,78,56,60,97,71,66,70,56,,,,,67,66,,,,69,,,,,49,,,,,,,,,,,57,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,65,,MODELED
TEN_RB_04,RB,76,73,82,68,79,64,67,58,72,53,,,,,66,67,,,,79,,,,,62,,,,,,,,,,,54,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,76,,MODELED
TEN_RB_05,RB,65,65,73,70,99,75,54,65,57,76,,,,,61,56,,,,61,,,,,62,,,,,,,,,,,60,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,65,,MODELED
TEN_FB_01,FB,82,69,73,96,75,71,69,81,90,71,,,,,,79,,,,87,,,,,,,,,,,81,,,,,77,,,,,,,,,,,,74,,,84,,,,,,,,,,,,,,,,MODELED
TEN_WR_01,WR,99,99,96,76,87,64,99,98,68,80,,,,,,,99,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,83,95,,,,,90,,,,90,,,,,,,MODELED
TEN_WR_02,WR,83,87,91,68,81,70,82,78,75,64,,,,,,,68,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,92,74,,,,,72,,,,77,,,,,,,MODELED
TEN_WR_03,WR,99,99,99,82,86,64,99,95,79,89,,,,,,,87,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99,97,,,,,92,,,,99,,,,,,,MODELED
TEN_WR_04,WR,70,90,85,69,73,65,61,67,66,64,,,,,,,67,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,87,72,,,,,75,,,,79,,,,,,,MODELED
TEN_WR_05,WR,69,84,89,73,90,59,86,76,99,65,,,,,,,77,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,81,77,,,,,63,,,,65,,,,,,,MODELED
TEN_WR_06,WR,69,73,73,65,86,76,69,70,63,63,,,,,,,63,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,63,58,,,,,58,,,,65,,,,,,,MODELED
TEN_WR_07,WR,80,74,76,64,84,83,65,66,78,60,,,,,,,73,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,56,77,,,,,72,,,,70,,,,,,,MODELED
TEN_WR_08,WR,62,85,65,57,61,99,66,66,85,71,,,,,,,81,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,71,68,,,,,67,,,,65,,,,,,,MODELED
TEN_WR_09,WR,68,68,74,51,65,85,65,66,57,58,,,,,,,65,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,,,,,67,,,,47,,,,,,,MODELED
TEN_WR_10,WR,70,64,70,51,69,63,51,49,75,37,,,,,,,54,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,58,59,,,,,68,,,,59,,,,,,,MODELED
TEN_WR_11,WR,62,57,64,49,79,89,43,37,66,40,,,,,,,60,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,35,41,,,,,53,,,,60,,,,,,,MODELED
TEN_TE_01,TE,71,77,83,78,79,80,90,64,70,67,,,,,,,83,73,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,75,69,68,,,,,69,,,,80,,,,,,,MODELED
TEN_TE_02,TE,54,54,70,61,70,83,57,59,88,64,,,,,,,57,57,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,59,63,69,,,,,51,,,,61,,,,,,,MODELED
TEN_TE_03,TE,72,87,83,75,76,88,74,78,61,77,,,,,,,84,97,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,73,71,80,,,,,83,,,,80,,,,,,,MODELED
TEN_TE_04,TE,56,56,62,64,73,99,67,58,73,67,,,,,,,57,56,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,65,58,51,,,,,59,,,,69,,,,,,,MODELED
TEN_TE_05,TE,64,55,60,63,66,70,47,39,73,63,,,,,,,58,47,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,46,63,53,,,,,47,,,,48,,,,,,,MODELED
TEN_TE_06,TE,63,62,63,67,73,68,49,60,69,81,,,,,,,58,77,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,59,57,47,,,,,66,,,,60,,,,,,,MODELED
TEN_OT_01,OT,75,87,89,99,94,44,87,91,86,74,88,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,93,,,,,,,,,,85,,,,90,,,,,,,82,,,,,MODELED
TEN_OT_02,OT,61,63,73,97,75,50,90,73,65,83,78,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,77,,,,,,,,,,72,,,,83,,,,,,,63,,,,,MODELED
TEN_OT_03,OT,38,44,39,73,71,65,56,58,99,64,54,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,53,,,,,,,,,,41,,,,64,,,,,,,49,,,,,MODELED
TEN_OT_04,OT,58,60,66,99,75,81,82,87,91,74,91,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,85,,,,,,,,,,74,,,,97,,,,,,,69,,,,,MODELED
TEN_OT_05,OT,55,55,63,83,80,59,67,67,82,63,77,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,68,,,,,,,,,,69,,,,68,,,,,,,64,,,,,MODELED
TEN_OT_06,OT,50,57,65,72,86,54,64,66,59,82,65,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,71,,,,,,,,,,66,,,,64,,,,,,,71,,,,,MODELED
TEN_OG_01,OG,51,70,65,89,74,62,73,77,76,67,88,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,70,,,,,,,,,,79,,,,79,,,,,,,59,,,,,MODELED
