team_id,player_id,position,jersey_number,roster_status,designation,depth_rank,acquisition_type,acquisition_year,active_status,data_class
JAX,JAX_S_07,S,87,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
JAX,JAX_K_01,K,71,ACTIVE,NONE,1,FREE_AGENCY,2021,1,GENERATED
JAX,JAX_K_02,K,83,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2025,0,GENERATED
JAX,JAX_P_01,P,96,ACTIVE,DAY_TO_DAY,1,DRAFT,2026,1,GENERATED
JAX,JAX_P_02,P,91,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2024,0,GENERATED
JAX,JAX_LS_01,LS,19,ACTIVE,NONE,1,FREE_AGENCY,2024,1,GENERATED
TEN,TEN_QB_01,QB,92,ACTIVE,NONE,1,FREE_AGENCY,2020,1,GENERATED
TEN,TEN_QB_02,QB,36,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
TEN,TEN_QB_03,QB,85,PRACTICE_SQUAD_CANDIDATE,NONE,3,TRADE,2026,0,GENERATED
TEN,TEN_QB_04,QB,60,CAMP_BODY,NONE,4,DRAFT,2026,0,GENERATED
TEN,TEN_RB_01,RB,11,ACTIVE,NONE,1,TRADE,2019,1,GENERATED
TEN,TEN_RB_02,RB,87,ACTIVE,NONE,2,TRADE,2024,1,GENERATED
TEN,TEN_RB_03,RB,16,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
TEN,TEN_RB_04,RB,77,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
TEN,TEN_RB_05,RB,12,CAMP_BODY,NONE,5,DRAFT,2026,0,GENERATED
TEN,TEN_FB_01,FB,96,ACTIVE,NONE,1,TRADE,2024,1,GENERATED
TEN,TEN_WR_01,WR,80,ACTIVE,NONE,1,RE_SIGNED,2023,1,GENERATED
TEN,TEN_WR_02,WR,74,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
TEN,TEN_WR_03,WR,56,ACTIVE,NONE,3,WAIVER_CLAIM,2022,1,GENERATED
TEN,TEN_WR_04,WR,24,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
TEN,TEN_WR_05,WR,46,ACTIVE,NONE,5,RE_SIGNED,2022,1,GENERATED
TEN,TEN_WR_06,WR,18,ACTIVE,NONE,6,WAIVER_CLAIM,2023,1,GENERATED
TEN,TEN_WR_07,WR,37,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,7,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_WR_08,WR,13,PRACTICE_SQUAD_CANDIDATE,NONE,8,RE_SIGNED,2024,0,GENERATED
TEN,TEN_WR_09,WR,5,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_WR_10,WR,27,CAMP_BODY,NFI,10,UDFA_SIGNING,2025,0,GENERATED
TEN,TEN_WR_11,WR,48,CAMP_BODY,DAY_TO_DAY,11,DRAFT,2025,0,GENERATED
TEN,TEN_TE_01,TE,44,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
TEN,TEN_TE_02,TE,75,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
TEN,TEN_TE_03,TE,69,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
TEN,TEN_TE_04,TE,33,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
TEN,TEN_TE_05,TE,88,CAMP_BODY,NONE,5,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_TE_06,TE,35,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
TEN,TEN_OT_01,OT,78,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
TEN,TEN_OT_02,OT,40,ACTIVE,NONE,2,FREE_AGENCY,2016,1,GENERATED
TEN,TEN_OT_03,OT,2,ACTIVE,IR,3,DRAFT,2026,0,GENERATED
TEN,TEN_OT_04,OT,84,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
TEN,TEN_OT_05,OT,93,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
TEN,TEN_OT_06,OT,19,CAMP_BODY,NONE,6,DRAFT,2026,0,GENERATED
TEN,TEN_OG_01,OG,9,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
TEN,TEN_OG_02,OG,98,ACTIVE,NONE,2,TRADE,2022,1,GENERATED
TEN,TEN_OG_03,OG,30,ACTIVE,IR,3,FREE_AGENCY,2020,0,GENERATED
TEN,TEN_OG_04,OG,25,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
TEN,TEN_OG_05,OG,15,PRACTICE_SQUAD_CANDIDATE,NONE,5,FREE_AGENCY,2023,0,GENERATED
TEN,TEN_OG_06,OG,47,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
TEN,TEN_C_01,C,58,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
TEN,TEN_C_02,C,39,ACTIVE,NONE,2,TRADE,2020,1,GENERATED
TEN,TEN_C_03,C,3,PRACTICE_SQUAD_CANDIDATE,NONE,3,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_EDGE_01,EDGE,52,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
TEN,TEN_EDGE_02,EDGE,61,ACTIVE,NONE,2,FREE_AGENCY,2022,1,GENERATED
TEN,TEN_EDGE_03,EDGE,99,ACTIVE,NONE,3,WAIVER_CLAIM,2022,1,GENERATED
TEN,TEN_EDGE_04,EDGE,41,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
TEN,TEN_EDGE_05,EDGE,71,ACTIVE,NONE,5,DRAFT,2024,1,GENERATED
TEN,TEN_EDGE_06,EDGE,53,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
TEN,TEN_EDGE_07,EDGE,90,PRACTICE_SQUAD_CANDIDATE,NONE,7,FREE_AGENCY,2022,0,GENERATED
TEN,TEN_EDGE_08,EDGE,42,CAMP_BODY,NONE,8,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_EDGE_09,EDGE,68,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_DT_01,DT,23,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
TEN,TEN_DT_02,DT,54,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
TEN,TEN_DT_03,DT,89,ACTIVE,NONE,3,UDFA_SIGNING,2026,1,GENERATED
TEN,TEN_DT_04,DT,1,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
TEN,TEN_DT_05,DT,34,ACTIVE,NONE,5,FREE_AGENCY,2025,1,GENERATED
TEN,TEN_DT_06,DT,70,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
TEN,TEN_DT_07,DT,83,CAMP_BODY,NONE,7,DRAFT,2026,0,GENERATED
TEN,TEN_DT_08,DT,86,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
TEN,TEN_LB_01,LB,55,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
TEN,TEN_LB_02,LB,67,ACTIVE,NONE,2,WAIVER_CLAIM,2019,1,GENERATED
TEN,TEN_LB_03,LB,64,ACTIVE,NONE,3,UDFA_SIGNING,2025,1,GENERATED
TEN,TEN_LB_04,LB,6,ACTIVE,NONE,4,FREE_AGENCY,2021,1,GENERATED
TEN,TEN_LB_05,LB,45,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
TEN,TEN_LB_06,LB,91,PRACTICE_SQUAD_CANDIDATE,NONE,6,RE_SIGNED,2024,0,GENERATED
TEN,TEN_LB_07,LB,82,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
TEN,TEN_LB_08,LB,79,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
TEN,TEN_CB_01,CB,94,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
TEN,TEN_CB_02,CB,38,ACTIVE,NONE,2,FREE_AGENCY,2019,1,GENERATED
TEN,TEN_CB_03,CB,73,ACTIVE,NONE,3,FREE_AGENCY,2022,1,GENERATED
TEN,TEN_CB_04,CB,22,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
TEN,TEN_CB_05,CB,59,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
TEN,TEN_CB_06,CB,10,ACTIVE,NONE,6,DRAFT,2024,1,GENERATED
TEN,TEN_CB_07,CB,4,PRACTICE_SQUAD_CANDIDATE,NONE,7,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_CB_08,CB,65,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2025,0,GENERATED
TEN,TEN_CB_09,CB,7,CAMP_BODY,NONE,9,FREE_AGENCY,2024,0,GENERATED
TEN,TEN_CB_10,CB,17,CAMP_BODY,NONE,10,DRAFT,2024,0,GENERATED
TEN,TEN_CB_11,CB,95,CAMP_BODY,DAY_TO_DAY,11,DRAFT,2026,0,GENERATED
TEN,TEN_S_01,S,66,ACTIVE,DAY_TO_DAY,1,DRAFT,2025,1,GENERATED
TEN,TEN_S_02,S,43,ACTIVE,NONE,2,FREE_AGENCY,2015,1,GENERATED
TEN,TEN_S_03,S,26,ACTIVE,DAY_TO_DAY,3,RE_SIGNED,2024,1,GENERATED
TEN,TEN_S_04,S,50,ACTIVE,NONE,4,FREE_AGENCY,2024,1,GENERATED
TEN,TEN_S_05,S,49,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
TEN,TEN_S_06,S,29,CAMP_BODY,NONE,6,RE_SIGNED,2025,0,GENERATED
TEN,TEN_S_07,S,28,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
TEN,TEN_K_01,K,72,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
TEN,TEN_K_02,K,81,PRACTICE_SQUAD_CANDIDATE,NONE,2,UDFA_SIGNING,2026,0,GENERATED
TEN,TEN_P_01,P,21,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
TEN,TEN_P_02,P,31,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2026,0,GENERATED
TEN,TEN_LS_01,LS,62,ACTIVE,NONE,1,FREE_AGENCY,2023,1,GENERATED
DEN,DEN_QB_01,QB,19,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
DEN,DEN_QB_02,QB,6,ACTIVE,NONE,2,FREE_AGENCY,2025,1,GENERATED
DEN,DEN_QB_03,QB,61,PRACTICE_SQUAD_CANDIDATE,IR,3,DRAFT,2026,0,GENERATED
DEN,DEN_QB_04,QB,90,CAMP_BODY,NONE,4,UDFA_SIGNING,2025,0,GENERATED
DEN,DEN_RB_01,RB,95,ACTIVE,NONE,1,RE_SIGNED,2023,1,GENERATED
DEN,DEN_RB_02,RB,93,ACTIVE,NONE,2,DRAFT,2024,1,GENERATED
DEN,DEN_RB_03,RB,43,ACTIVE,NONE,3,FREE_AGENCY,2023,1,GENERATED
DEN,DEN_RB_04,RB,47,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
DEN,DEN_RB_05,RB,52,CAMP_BODY,NONE,5,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_FB_01,FB,4,ACTIVE,NONE,1,WAIVER_CLAIM,2021,1,GENERATED
DEN,DEN_WR_01,WR,25,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
DEN,DEN_WR_02,WR,92,ACTIVE,NONE,2,FREE_AGENCY,2025,1,GENERATED
DEN,DEN_WR_03,WR,89,ACTIVE,NONE,3,FREE_AGENCY,2023,1,GENERATED
DEN,DEN_WR_04,WR,76,ACTIVE,NONE,4,FREE_AGENCY,2023,1,GENERATED
DEN,DEN_WR_05,WR,12,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
DEN,DEN_WR_06,WR,3,ACTIVE,NONE,6,TRADE,2021,1,GENERATED
DEN,DEN_WR_07,WR,38,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2023,0,GENERATED
DEN,DEN_WR_08,WR,41,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2025,0,GENERATED
DEN,DEN_WR_09,WR,23,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_WR_10,WR,20,CAMP_BODY,NONE,10,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_WR_11,WR,40,CAMP_BODY,NONE,11,DRAFT,2025,0,GENERATED
DEN,DEN_TE_01,TE,26,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
DEN,DEN_TE_02,TE,24,ACTIVE,NONE,2,FREE_AGENCY,2024,1,GENERATED
DEN,DEN_TE_03,TE,87,ACTIVE,NONE,3,FREE_AGENCY,2026,1,GENERATED
DEN,DEN_TE_04,TE,66,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
DEN,DEN_TE_05,TE,1,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
DEN,DEN_TE_06,TE,16,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
DEN,DEN_OT_01,OT,55,ACTIVE,IR,1,DRAFT,2026,0,GENERATED
DEN,DEN_OT_02,OT,7,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
DEN,DEN_OT_03,OT,73,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
DEN,DEN_OT_04,OT,32,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
DEN,DEN_OT_05,OT,15,PRACTICE_SQUAD_CANDIDATE,NONE,5,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_OT_06,OT,69,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
DEN,DEN_OG_01,OG,37,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
DEN,DEN_OG_02,OG,96,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
DEN,DEN_OG_03,OG,60,ACTIVE,NONE,3,TRADE,2022,1,GENERATED
DEN,DEN_OG_04,OG,59,ACTIVE,NONE,4,FREE_AGENCY,2021,1,GENERATED
DEN,DEN_OG_05,OG,48,PRACTICE_SQUAD_CANDIDATE,NONE,5,FREE_AGENCY,2025,0,GENERATED
DEN,DEN_OG_06,OG,67,CAMP_BODY,NONE,6,FREE_AGENCY,2024,0,GENERATED
DEN,DEN_C_01,C,18,ACTIVE,NONE,1,FREE_AGENCY,2022,1,GENERATED
DEN,DEN_C_02,C,2,ACTIVE,DAY_TO_DAY,2,WAIVER_CLAIM,2015,1,GENERATED
DEN,DEN_C_03,C,97,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2026,0,GENERATED
DEN,DEN_EDGE_01,EDGE,14,ACTIVE,NONE,1,FREE_AGENCY,2024,1,GENERATED
DEN,DEN_EDGE_02,EDGE,27,ACTIVE,NONE,2,FREE_AGENCY,2020,1,GENERATED
DEN,DEN_EDGE_03,EDGE,91,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
DEN,DEN_EDGE_04,EDGE,79,ACTIVE,DAY_TO_DAY,4,DRAFT,2024,1,GENERATED
DEN,DEN_EDGE_05,EDGE,86,ACTIVE,NONE,5,FREE_AGENCY,2025,1,GENERATED
DEN,DEN_EDGE_06,EDGE,33,PRACTICE_SQUAD_CANDIDATE,NONE,6,FREE_AGENCY,2023,0,GENERATED
DEN,DEN_EDGE_07,EDGE,53,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2026,0,GENERATED
DEN,DEN_EDGE_08,EDGE,34,CAMP_BODY,NFI,8,DRAFT,2026,0,GENERATED
DEN,DEN_EDGE_09,EDGE,84,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
DEN,DEN_DT_01,DT,72,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
DEN,DEN_DT_02,DT,77,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
DEN,DEN_DT_03,DT,83,ACTIVE,NONE,3,TRADE,2026,1,GENERATED
DEN,DEN_DT_04,DT,94,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
DEN,DEN_DT_05,DT,50,ACTIVE,NONE,5,FREE_AGENCY,2018,1,GENERATED
DEN,DEN_DT_06,DT,28,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
DEN,DEN_DT_07,DT,35,CAMP_BODY,SUSPENDED,7,DRAFT,2025,0,GENERATED
DEN,DEN_DT_08,DT,8,CAMP_BODY,NONE,8,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_LB_01,LB,88,ACTIVE,NONE,1,TRADE,2020,1,GENERATED
DEN,DEN_LB_02,LB,65,ACTIVE,NONE,2,DRAFT,2024,1,GENERATED
DEN,DEN_LB_03,LB,11,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
DEN,DEN_LB_04,LB,63,ACTIVE,NFI,4,FREE_AGENCY,2024,0,GENERATED
DEN,DEN_LB_05,LB,62,ACTIVE,NONE,5,FREE_AGENCY,2022,1,GENERATED
DEN,DEN_LB_06,LB,74,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2025,0,GENERATED
DEN,DEN_LB_07,LB,81,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
DEN,DEN_LB_08,LB,39,CAMP_BODY,NONE,8,DRAFT,2023,0,GENERATED
DEN,DEN_CB_01,CB,13,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
DEN,DEN_CB_02,CB,98,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
DEN,DEN_CB_03,CB,51,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
DEN,DEN_CB_04,CB,75,ACTIVE,NONE,4,UDFA_SIGNING,2026,1,GENERATED
DEN,DEN_CB_05,CB,9,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
DEN,DEN_CB_06,CB,99,ACTIVE,DAY_TO_DAY,6,DRAFT,2024,1,GENERATED
DEN,DEN_CB_07,CB,85,PRACTICE_SQUAD_CANDIDATE,NONE,7,FREE_AGENCY,2023,0,GENERATED
DEN,DEN_CB_08,CB,21,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2025,0,GENERATED
DEN,DEN_CB_09,CB,17,CAMP_BODY,NONE,9,DRAFT,2024,0,GENERATED
DEN,DEN_CB_10,CB,58,CAMP_BODY,NONE,10,WAIVER_CLAIM,2025,0,GENERATED
DEN,DEN_CB_11,CB,68,CAMP_BODY,NONE,11,DRAFT,2026,0,GENERATED
DEN,DEN_S_01,S,80,ACTIVE,NONE,1,WAIVER_CLAIM,2018,1,GENERATED
DEN,DEN_S_02,S,44,ACTIVE,IR,2,FREE_AGENCY,2022,0,GENERATED
DEN,DEN_S_03,S,31,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
DEN,DEN_S_04,S,29,ACTIVE,NONE,4,UDFA_SIGNING,2025,1,GENERATED
DEN,DEN_S_05,S,64,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
DEN,DEN_S_06,S,70,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
DEN,DEN_S_07,S,78,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
DEN,DEN_K_01,K,10,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
DEN,DEN_K_02,K,57,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2025,0,GENERATED
DEN,DEN_P_01,P,82,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
DEN,DEN_P_02,P,49,PRACTICE_SQUAD_CANDIDATE,NONE,2,UDFA_SIGNING,2026,0,GENERATED
DEN,DEN_LS_01,LS,56,ACTIVE,NONE,1,FREE_AGENCY,2022,1,GENERATED
KC,KC_QB_01,QB,14,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
KC,KC_QB_02,QB,9,ACTIVE,NONE,2,RE_SIGNED,2024,1,GENERATED
KC,KC_QB_03,QB,51,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2025,0,GENERATED
KC,KC_QB_04,QB,8,CAMP_BODY,NONE,4,UDFA_SIGNING,2025,0,GENERATED
KC,KC_RB_01,RB,44,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
KC,KC_RB_02,RB,19,ACTIVE,NONE,2,WAIVER_CLAIM,2024,1,GENERATED
KC,KC_RB_03,RB,96,ACTIVE,NONE,3,UDFA_SIGNING,2026,1,GENERATED
KC,KC_RB_04,RB,83,PRACTICE_SQUAD_CANDIDATE,NONE,4,WAIVER_CLAIM,2024,0,GENERATED
KC,KC_RB_05,RB,48,CAMP_BODY,NONE,5,UDFA_SIGNING,2026,0,GENERATED
KC,KC_FB_01,FB,63,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
KC,KC_WR_01,WR,60,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
KC,KC_WR_02,WR,32,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
KC,KC_WR_03,WR,24,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
KC,KC_WR_04,WR,85,ACTIVE,DAY_TO_DAY,4,DRAFT,2025,1,GENERATED
KC,KC_WR_05,WR,12,ACTIVE,NONE,5,FREE_AGENCY,2018,1,GENERATED
KC,KC_WR_06,WR,41,ACTIVE,NONE,6,TRADE,2025,1,GENERATED
KC,KC_WR_07,WR,6,PRACTICE_SQUAD_CANDIDATE,NONE,7,RE_SIGNED,2022,0,GENERATED
KC,KC_WR_08,WR,65,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2025,0,GENERATED
KC,KC_WR_09,WR,81,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
KC,KC_WR_10,WR,64,CAMP_BODY,NONE,10,DRAFT,2026,0,GENERATED
KC,KC_WR_11,WR,84,CAMP_BODY,DAY_TO_DAY,11,DRAFT,2025,0,GENERATED
KC,KC_TE_01,TE,68,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
KC,KC_TE_02,TE,79,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
KC,KC_TE_03,TE,58,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
KC,KC_TE_04,TE,98,PRACTICE_SQUAD_CANDIDATE,NONE,4,UDFA_SIGNING,2026,0,GENERATED
KC,KC_TE_05,TE,5,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
KC,KC_TE_06,TE,20,CAMP_BODY,NONE,6,TRADE,2026,0,GENERATED
KC,KC_OT_01,OT,95,ACTIVE,NONE,1,FREE_AGENCY,2019,1,GENERATED
KC,KC_OT_02,OT,15,ACTIVE,NONE,2,FREE_AGENCY,2021,1,GENERATED
KC,KC_OT_03,OT,53,ACTIVE,NONE,3,FREE_AGENCY,2022,1,GENERATED
KC,KC_OT_04,OT,89,ACTIVE,NONE,4,TRADE,2025,1,GENERATED
KC,KC_OT_05,OT,54,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2023,0,GENERATED
KC,KC_OT_06,OT,27,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
KC,KC_OG_01,OG,3,ACTIVE,NONE,1,RE_SIGNED,2020,1,GENERATED
KC,KC_OG_02,OG,78,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
KC,KC_OG_03,OG,56,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
KC,KC_OG_04,OG,42,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
KC,KC_OG_05,OG,57,PRACTICE_SQUAD_CANDIDATE,NONE,5,FREE_AGENCY,2024,0,GENERATED
KC,KC_OG_06,OG,97,CAMP_BODY,NONE,6,DRAFT,2026,0,GENERATED
KC,KC_C_01,C,17,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
KC,KC_C_02,C,10,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
KC,KC_C_03,C,4,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,3,DRAFT,2025,0,GENERATED
KC,KC_EDGE_01,EDGE,43,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
KC,KC_EDGE_02,EDGE,22,ACTIVE,NONE,2,RE_SIGNED,2026,1,GENERATED
KC,KC_EDGE_03,EDGE,29,ACTIVE,NONE,3,FREE_AGENCY,2024,1,GENERATED
KC,KC_EDGE_04,EDGE,72,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
KC,KC_EDGE_05,EDGE,31,ACTIVE,DAY_TO_DAY,5,DRAFT,2023,1,GENERATED
KC,KC_EDGE_06,EDGE,21,PRACTICE_SQUAD_CANDIDATE,NONE,6,TRADE,2022,0,GENERATED
KC,KC_EDGE_07,EDGE,50,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2024,0,GENERATED
KC,KC_EDGE_08,EDGE,71,CAMP_BODY,NONE,8,DRAFT,2025,0,GENERATED
KC,KC_EDGE_09,EDGE,92,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
KC,KC_DT_01,DT,40,ACTIVE,NONE,1,FREE_AGENCY,2026,1,GENERATED
KC,KC_DT_02,DT,35,ACTIVE,NONE,2,FREE_AGENCY,2023,1,GENERATED
KC,KC_DT_03,DT,23,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
KC,KC_DT_04,DT,45,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
KC,KC_DT_05,DT,2,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
KC,KC_DT_06,DT,75,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2025,0,GENERATED
KC,KC_DT_07,DT,82,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
KC,KC_DT_08,DT,36,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
KC,KC_LB_01,LB,86,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
KC,KC_LB_02,LB,39,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
KC,KC_LB_03,LB,62,ACTIVE,NONE,3,RE_SIGNED,2024,1,GENERATED
KC,KC_LB_04,LB,61,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
KC,KC_LB_05,LB,37,ACTIVE,NONE,5,WAIVER_CLAIM,2025,1,GENERATED
KC,KC_LB_06,LB,38,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2026,0,GENERATED
KC,KC_LB_07,LB,30,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
KC,KC_LB_08,LB,91,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
KC,KC_CB_01,CB,90,ACTIVE,NONE,1,RE_SIGNED,2016,1,GENERATED
KC,KC_CB_02,CB,55,ACTIVE,NONE,2,FREE_AGENCY,2022,1,GENERATED
KC,KC_CB_03,CB,33,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
KC,KC_CB_04,CB,25,ACTIVE,NONE,4,FREE_AGENCY,2021,1,GENERATED
KC,KC_CB_05,CB,16,ACTIVE,NONE,5,DRAFT,2023,1,GENERATED
KC,KC_CB_06,CB,76,ACTIVE,NONE,6,DRAFT,2024,1,GENERATED
KC,KC_CB_07,CB,70,PRACTICE_SQUAD_CANDIDATE,NONE,7,WAIVER_CLAIM,2026,0,GENERATED
KC,KC_CB_08,CB,87,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2025,0,GENERATED
KC,KC_CB_09,CB,18,CAMP_BODY,NONE,9,DRAFT,2025,0,GENERATED
KC,KC_CB_10,CB,93,CAMP_BODY,NONE,10,UDFA_SIGNING,2025,0,GENERATED
