assists,batted_passes,big_time_throws,blitz_snaps,broken_tackles,clean_att,competition_type,completions,contested_catches,contested_targets,coverage_snaps,deep_att,deep_comp,deep_targets,display_name,drops,drops_by_receivers,explosive_runs,fg_att,fg_att_30_39,fg_att_40_49,fg_att_50p,fg_att_u30,fg_made,fg_made_30_39,fg_made_40_49,fg_made_50p,fg_made_u30,first_downs,forced_fumbles,forced_incompletions,fumbles,fumbles_lost,games,gross_yards,gw_att,hits_allowed,hurries,hurries_allowed,inside_10,inside_20,int,kickoffs,longest,longest_fg,missed_tackles,missed_tackles_forced,net_yards,pass_att,pass_block_efficiency,pass_block_snaps,pass_breakups,pass_rush_snaps,pass_rush_win_rate,pass_td,pass_yd,passer_rating_allowed,penalties,play_action_att,player_id,position,pressure_att,pressure_comp,pressure_yd,pressures,pressures_allowed,punts,qb_hits,rec,rec_allowed,rec_td,rec_yd,retired,return_yards_allowed,routes,run_block_losses,run_block_snaps,run_block_wins,run_stops,rush_att,rush_td,rush_yd,sack_yards,sacks,sacks_allowed,sacks_taken,scrambles,seasons_played,snaps,solo,starts,tackles,targets,td_allowed,tfl,throwaways,touchbacks,turnover_worthy_plays,week,xp_att,xp_made,yac,yards_after_contact,yards_allowed,yards_before_contact,yards_per_cov_snap
,,,,,,REGULAR_SEASON,,,,,,,,Levi Gainer,,,,,,,,,,,,,,,,,,,81.0,,,29.0,,107.0,,,,,,,,,,,7393.2,2947.0,,,,,,,64.0,,NYJ_OG_01,OG,,,,,170.0,,,,,,,0,,,203.0,2390.0,980.0,,,,,,,35.0,,,0,5337.0,,81.0,,,,,,,,753.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Rhett Leblanc,,,,,,,,,,,,,,,,,,,98.0,,,38.0,,96.0,,,,,,,,,,,9161.8,3572.0,,,,,,,49.0,,NYJ_OG_02,OG,,,,,159.0,,,,,,,0,,,235.0,2899.0,1239.0,,,,,,,30.0,,,0,6471.0,,98.0,,,,,,,,954.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Draven Bradshaw,,,,,,,,,,,,,,,,,,,64.0,,,27.0,,56.0,,,,,,,,,,,6055.9,2300.0,,,,,,,50.0,,NYJ_C_01,C,,,,,94.0,,,,,,,1,,,147.0,1863.0,782.0,,,,,,,12.0,,,0,4163.0,,64.0,,,,,,,,605.0,,,,,,,
93.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Zico Vinovich,,,,,,,,,,,,,,,6.0,,,,59.0,,,,94.0,,,,,,,,21.0,,,,,,,1461.0,8.62,,,,12.0,,NYJ_EDGE_04,EDGE,,,,148.0,,,33.0,,,,,1,,,,,,109.0,,,,,24.0,,,,0,2569.0,78.0,,171.0,,,29.0,,,,595.0,,,,,,,
144.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Orson Kowalski,,,,,,,,,,,,,,,6.0,,,,94.0,,,,124.0,,,,,,,,24.0,,,,,,,2317.0,13.98,,,,14.0,,NYJ_EDGE_01,EDGE,,,,217.0,,,62.0,,,,,0,,,,,,158.0,,,,,41.0,,,,0,4076.0,122.0,,266.0,,,51.0,,,,907.0,,,,,,,
121.0,12.0,,,,,REGULAR_SEASON,,,,,,,,Malik Makinen,,,,,,,,,,,,,,,5.0,,,,89.0,,,,136.0,,,,,,,,24.0,,,,,,,2188.0,13.09,,,,19.0,,NYJ_EDGE_02,EDGE,,,,226.0,,,56.0,,,,,0,,,,,,176.0,,,,,40.0,,,,0,3857.0,93.0,,214.0,,,39.0,,,,836.0,,,,,,,
136.0,23.0,,,,,REGULAR_SEASON,,,,,,,,Leon Cornish,,,,,,,,,,,,,,,7.0,,,,91.0,,,,138.0,,,,,,,,21.0,,,,,,,2262.0,13.62,,,,17.0,,NYJ_EDGE_05,EDGE,,,,230.0,,,65.0,,,,,0,,,,,,150.0,,,,,27.0,,,,0,3982.0,106.0,,242.0,,,44.0,,,,848.0,,,,,,,
106.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Deion Sagapolutele,,,,,,,,,,,,,,,2.0,,,,68.0,,,,80.0,,,,,,,,19.0,,,,,,,1446.0,9.24,,,,16.0,,NYJ_DT_02,DT,,,,136.0,,,38.0,,,,,1,,,,,,112.0,,,,,25.0,,,,0,2550.0,87.0,,193.0,,,25.0,,,,654.0,,,,,,,
2.0,0.0,,,,,REGULAR_SEASON,,,,,,,,Otis Osweiler,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,1.0,,,,,,,17.0,0.08,,,,1.0,,NYJ_DT_01,DT,,,,1.0,,,1.0,,,,,1,,,,,,1.0,,,,,0.0,,,,0,31.0,2.0,,4.0,,,0.0,,,,2.0,,,,,,,
148.0,16.0,,,,,REGULAR_SEASON,,,,,,,,Kane Stonehouse,,,,,,,,,,,,,,,2.0,,,,92.0,,,,120.0,,,,,,,,24.0,,,,,,,1932.0,12.69,,,,17.0,,NYJ_DT_03,DT,,,,181.0,,,47.0,,,,,0,,,,,,148.0,,,,,17.0,,,,0,3410.0,127.0,,275.0,,,48.0,,,,845.0,,,,,,,
,,,240.0,,,REGULAR_SEASON,,,,1338.0,,,,Osmond Swearinger,,,,,,,,,,,,,,,,21.0,,,39.0,,,,,,,,4.0,,,,25.0,,,,,,13.0,,,,,2990.2,12.0,,NYJ_LB_01,LB,,,,33.0,,,,,88.0,,,1,,,,,,23.0,,,,,9.0,,,,0,1743.0,140.0,,218.0,155.0,6.0,39.0,,,,350.0,,,,,1017.0,,29.91
,,,563.0,,,REGULAR_SEASON,,,,3264.0,,,,Gage Canfield,,,,,,,,,,,,,,,,59.0,,,94.0,,,,,,,,3.0,,,,56.0,,,,,,30.0,,,,,8193.4,21.0,,NYJ_LB_02,LB,,,,67.0,,,,,249.0,,,0,,,,,,51.0,,,,,16.0,,,,0,4249.0,335.0,,524.0,409.0,22.0,63.0,,,,875.0,,,,,2879.0,,83.38
,,,123.0,,,REGULAR_SEASON,,,,770.0,,,,Mikael Rivenbark,,,,,,,,,,,,,,,,11.0,,,22.0,,,,,,,,1.0,,,,16.0,,,,,,8.0,,,,,1810.1,4.0,,NYJ_LB_04,LB,,,,21.0,,,,,65.0,,,1,,,,,,20.0,,,,,3.0,,,,0,1003.0,81.0,,126.0,106.0,3.0,15.0,,,,211.0,,,,,713.0,,20.45
,,,,,,REGULAR_SEASON,,,,3917.0,,,,Linus Pinnock,,,,,,,,,,,,,,,,80.0,,,102.0,,,,,,,,11.0,,,,35.0,,,,,,48.0,,,,,7554.5,28.0,,NYJ_CB_03,CB,,,,,,,,,199.0,,,1,,,,,,69.0,,,,,,,,,0,5084.0,240.0,,400.0,353.0,15.0,,,,,959.0,,,,,2294.0,,60.51
,,,,,,REGULAR_SEASON,,,,1665.0,,,,Lincoln Hilliard,,,,,,,,,,,,,,,,24.0,,,43.0,,,,,,,,2.0,,,,19.0,,,,,,15.0,,,,,3806.3,20.0,,NYJ_CB_01,CB,,,,,,,,,105.0,,,1,,,,,,27.0,,,,,,,,,0,2158.0,100.0,,165.0,162.0,9.0,,,,,389.0,,,,,1236.0,,32.27
,,,,,,REGULAR_SEASON,,,,786.0,,,,Weston Markham,,,,,,,,,,,,,,,,14.0,,,21.0,,,,,,,,0.0,,,,9.0,,,,,,7.0,,,,,1950.9,9.0,,NYJ_CB_04,CB,,,,,,,,,65.0,,,1,,,,,,10.0,,,,,,,,,0,1023.0,51.0,,84.0,97.0,6.0,,,,,190.0,,,,,684.0,,17.91
,,,,,,REGULAR_SEASON,,,,37.0,,,,Yusuf Denham,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,39.6,0.0,,NYJ_CB_06,CB,,,,,,,,,0.0,,,1,,,,,,0.0,,,,,,,,,0,48.0,3.0,,5.0,3.0,0.0,,,,,2.0,,,,,7.0,,0.19
,,,,,,REGULAR_SEASON,,,,1844.0,,,,Avery Gathers,,,,,,,,,,,,,,,,35.0,,,46.0,,,,,,,,4.0,,,,15.0,,,,,,22.0,,,,,3193.8,10.0,,NYJ_S_02,S,,,,,,,,,70.0,,,1,,,,,,44.0,,,,,,,,,0,2389.0,109.0,,185.0,149.0,5.0,,,,,447.0,,,,,876.0,,22.05
,,,,,,REGULAR_SEASON,,,,664.0,,,,Raylan Goodson,,,,,,,,,,,,,,,,14.0,,,17.0,,,,,,,,0.0,,,,9.0,,,,,,9.0,,,,,1585.8,7.0,,NYJ_S_01,S,,,,,,,,,47.0,,,1,,,,,,9.0,,,,,,,,,0,861.0,32.0,,53.0,68.0,2.0,,,,,166.0,,,,,560.0,,14.68
,,,,,,REGULAR_SEASON,,,,871.0,,,,Raheem Greaves,,,,,,,,,,,,,,,,10.0,,,22.0,,,,,,,,0.0,,,,10.0,,,,,,1.0,,,,,1987.9,8.0,,NYJ_S_03,S,,,,,,,,,61.0,,,1,,,,,,11.0,,,,,,,,,0,1128.0,51.0,,86.0,87.0,4.0,,,,,185.0,,,,,688.0,,17.38
,,,,,,REGULAR_SEASON,,,,,,,,Marcell Noteboom,,,,124.0,29.0,28.0,38.0,36.0,112.0,24.0,24.0,31.0,34.0,,,,,,86.0,,3.0,,,,,,,349.0,,2912.0,,,,,,,,,,,,,,,NYJ_K_01,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,516.0,,,,,,,,221.0,,789.0,154.0,146.0,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Fowler Finnegan,,,,,,,,,,,,,,,,,,,98.0,17979.0,,,,,50.0,147.0,,,5395.0,,,,16395.0,,,,,,,,,,,,NYJ_P_01,P,,,,,,383.0,,,,,,0,1584.0,,,,,,,,,,,,,,0,490.0,,,,,,,,25.0,,908.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,234.0,,,,Arch Fraley,,,,,,,,,,,,,,,,7.0,,,6.0,,,,,,,,0.0,,,,3.0,,,,,,3.0,,,,,367.4,0.0,,DEN_S_04,S,,,,,,,,,10.0,,,1,,,,,,6.0,,,,,,,,,0,304.0,14.0,,24.0,19.0,0.0,,,,,38.0,,,,,87.0,,2.13
,,,,,,REGULAR_SEASON,,,,,,,,Beckham Finnegan,,,,,,,,,,,,,,,,,,,45.0,,,8.0,,46.0,,,,,,,,,,,4284.3,1630.0,,,,,,,16.0,,CHI_OT_04,OT,,,,,61.0,,,,,,,0,,,88.0,1321.0,629.0,,,,,,,7.0,,,0,2951.0,,45.0,,,,,,,,457.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,802.0,,,,Archer Fleener,,,,,,,,,,,,,,,,17.0,,,20.0,,,,,,,,0.0,,,,15.0,,,,,,7.0,,,,,1617.0,8.0,,MIA_S_01,S,,,,,,,,,47.0,,,1,,,,,,13.0,,,,,,,,,0,1039.0,48.0,,79.0,78.0,2.0,,,,,158.0,,,,,487.0,,12.19
,,261.0,,,2106.0,REGULAR_SEASON,2179.0,,,,313.0,141.0,,Giovanni Sagapolutele,,127.0,,,,,,,,,,,,1048.0,,,15.0,5.0,91.0,,,,,,,,38.0,,,,,,,3051.0,,,,,,162.0,23742.0,,,791.0,ATL_QB_01,QB,945.0,424.0,3924.0,,,,,,,,,0,,,,,,,327.0,,1310.0,1061.0,,,165.0,207.0,0,5856.0,,91.0,,,,,159.0,,91.0,921.0,,,,,,,
,,,,43.0,,REGULAR_SEASON,,64.0,144.0,,,,121.0,Cooper Clevenger,44.0,,66.0,,,,,,,,,,,266.0,,,2.0,,45.0,,,,,,,,,,,,,19.0,,,,253.0,,,,,,,,,ATL_RB_01,RB,,,,,19.0,,,572.0,,,6657.0,1,,420.0,,108.0,,,685.0,26.0,2972.0,,,,,,0,1259.0,,,,843.0,,,,,,410.0,,,2719.0,1387.0,,1606.0,
,,,,14.0,,REGULAR_SEASON,,12.0,25.0,,,,29.0,Ridge Hartline,8.0,,5.0,,,,,,,,,,,43.0,,,0.0,,17.0,,,,,,,,,,,,,6.0,,,,96.0,,,,,,,,,ATL_RB_02,RB,,,,,6.0,,,103.0,,,1274.0,1,,119.0,,27.0,,,122.0,,545.0,,,,,,0,366.0,,,,154.0,,,,,,163.0,,,535.0,245.0,,300.0,
,,,,14.0,,REGULAR_SEASON,,18.0,33.0,,,,25.0,Woodrow Callender,22.0,,16.0,,,,,,,,,,,75.0,,,5.0,,27.0,,,,,,,,,,,,,5.0,,,,157.0,,,,,,,,,ATL_RB_03,RB,,,,,13.0,,,165.0,,,1667.0,1,,162.0,,36.0,,,178.0,0.0,839.0,,,,,,0,499.0,,,,223.0,,,,,,263.0,,,669.0,403.0,,436.0,
,,,,,,REGULAR_SEASON,,80.0,170.0,,,,134.0,Mordecai Jorgensen,43.0,,,,,,,,,,,,,220.0,,,,,97.0,,,,,,,,,,,,,58.0,,,,,,,,,,,,,ATL_WR_01,WR,,,,,,,,512.0,,28.0,6225.0,0,,3579.0,,1226.0,,,,,,,,,,,0,4214.0,,,,900.0,,,,,,958.0,,,2610.0,,,,
,,,,,,REGULAR_SEASON,,35.0,68.0,,,,62.0,Lucius Cavanaugh,21.0,,,,,,,,,,,,,96.0,,,,,41.0,,,,,,,,,,,,,24.0,,,,,,,,,,,,,ATL_WR_03,WR,,,,,,,,221.0,,11.0,2543.0,1,,1527.0,,524.0,,,,,,,,,,,0,1803.0,,,,387.0,,,,,,370.0,,,1026.0,,,,
,,,,,,REGULAR_SEASON,,41.0,103.0,,,,84.0,Emeka Casillas,39.0,,,,,,,,,,,,,136.0,,,,,67.0,,,,,,,,,,,,,46.0,,,,,,,,,,,,,ATL_WR_02,WR,,,,,,,,344.0,,20.0,4138.0,1,,2461.0,,839.0,,,,,,,,,,,0,2906.0,,,,602.0,,,,,,647.0,,,1772.0,,,,
,,,,,,REGULAR_SEASON,,31.0,66.0,,,,58.0,Asa Vaitai,19.0,,,,,,,,,,,,,89.0,,,,,65.0,,,,,,,,,,,,,40.0,,,,,,,,,,,,,ATL_WR_05,WR,,,,,,,,232.0,,13.0,2900.0,1,,2400.0,,816.0,,,,,,,,,,,0,2829.0,,,,404.0,,,,,,588.0,,,1228.0,,,,
,,,,,,REGULAR_SEASON,,53.0,116.0,,,,89.0,Shaquille Doughty,43.0,,,,,,,,,,,,,145.0,,,,,98.0,,,,,,,,,,,,,64.0,,,,,,,,,,,,,ATL_TE_01,TE,,,,,,,,379.0,,,4614.0,0,,3314.0,,1134.0,,,,,,,,,,,0,3913.0,,,,641.0,,,,,,957.0,,,1894.0,,,,
,,,,,,REGULAR_SEASON,,18.0,38.0,,,,27.0,Fritz Morrissey,12.0,,,,,,,,,,,,,13.0,,,,,62.0,,,,,,,,,,,,,31.0,,,,,,,,,,,,,ATL_TE_02,TE,,,,,,,,89.0,,,1326.0,0,,2038.0,,696.0,,,,,,,,,,,0,2412.0,,,,165.0,,,,,,606.0,,,535.0,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Wallace Corrigan,,,,,,,,,,,,,,,,,,,63.0,,,19.0,,54.0,,,,,,,,,,,5948.9,2282.0,,,,,,,27.0,,ATL_OT_01,OT,,,,,87.0,,,,,,,0,,,130.0,1846.0,841.0,,,,,,,16.0,,,0,4128.0,,63.0,,,,,,,,643.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Lamont Slocum,,,,,,,,,,,,,,,,,,,21.0,,,8.0,,30.0,,,,,,,,,,,1950.2,753.0,,,,,,,12.0,,ATL_OT_02,OT,,,,,42.0,,,,,,,1,,,49.0,608.0,248.0,,,,,,,5.0,,,0,1361.0,,21.0,,,,,,,,196.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Jace Thistlewood,,,,,,,,,,,,,,,,,,,85.0,,,36.0,,86.0,,,,,,,,,,,7883.8,3046.0,,,,,,,43.0,,ATL_OG_01,OG,,,,,146.0,,,,,,,0,,,222.0,2469.0,1061.0,,,,,,,29.0,,,0,5515.0,,85.0,,,,,,,,835.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Judah Brinkley,,,,,,,,,,,,,,,,,,,17.0,,,5.0,,15.0,,,,,,,,,,,1618.2,634.0,,,,,,,14.0,,ATL_OG_02,OG,,,,,23.0,,,,,,,1,,,63.0,512.0,201.0,,,,,,,3.0,,,0,1146.0,,17.0,,,,,,,,163.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Grady Mastrangelo,,,,,,,,,,,,,,,,,,,37.0,,,10.0,,35.0,,,,,,,,,,,3491.0,1354.0,,,,,,,17.0,,ATL_C_02,C,,,,,54.0,,,,,,,0,,,83.0,1095.0,449.0,,,,,,,9.0,,,0,2449.0,,37.0,,,,,,,,357.0,,,,,,,
133.0,11.0,,,,,REGULAR_SEASON,,,,,,,,Barrett Zapatero,,,,,,,,,,,,,,,6.0,,,,85.0,,,,127.0,,,,,,,,25.0,,,,,,,2125.0,13.01,,,,17.0,,ATL_EDGE_01,EDGE,,,,227.0,,,61.0,,,,,1,,,,,,169.0,,,,,50.0,,,,0,3735.0,107.0,,240.0,,,37.0,,,,828.0,,,,,,,
94.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Flynn Hemsley,,,,,,,,,,,,,,,1.0,,,,65.0,,,,105.0,,,,,,,,20.0,,,,,,,1584.0,9.9,,,,10.0,,ATL_EDGE_02,EDGE,,,,173.0,,,46.0,,,,,1,,,,,,122.0,,,,,28.0,,,,0,2786.0,77.0,,171.0,,,23.0,,,,611.0,,,,,,,
74.0,6.0,,,,,REGULAR_SEASON,,,,,,,,Kendrick Egbuna,,,,,,,,,,,,,,,5.0,,,,48.0,,,,63.0,,,,,,,,12.0,,,,,,,1175.0,6.72,,,,8.0,,ATL_EDGE_04,EDGE,,,,110.0,,,33.0,,,,,1,,,,,,74.0,,,,,20.0,,,,0,2065.0,56.0,,130.0,,,17.0,,,,453.0,,,,,,,
85.0,14.0,,,,,REGULAR_SEASON,,,,,,,,Buck Herrera,,,,,,,,,,,,,,,4.0,,,,64.0,,,,72.0,,,,,,,,11.0,,,,,,,1544.0,8.88,,,,12.0,,ATL_EDGE_03,EDGE,,,,128.0,,,40.0,,,,,1,,,,,,97.0,,,,,22.0,,,,0,2714.0,65.0,,150.0,,,27.0,,,,633.0,,,,,,,
27.0,3.0,,,,,REGULAR_SEASON,,,,,,,,Briggs Butterworth,,,,,,,,,,,,,,,0.0,,,,17.0,,,,24.0,,,,,,,,4.0,,,,,,,355.0,2.4,,,,2.0,,ATL_DT_02,DT,,,,36.0,,,7.0,,,,,1,,,,,,31.0,,,,,8.0,,,,0,627.0,20.0,,47.0,,,5.0,,,,163.0,,,,,,,
136.0,18.0,,,,,REGULAR_SEASON,,,,,,,,Patton Honeycutt,,,,,,,,,,,,,,,6.0,,,,96.0,,,,151.0,,,,,,,,18.0,,,,,,,2069.0,15.95,,,,20.0,,ATL_DT_01,DT,,,,234.0,,,55.0,,,,,0,,,,,,210.0,,,,,30.0,,,,0,3641.0,114.0,,250.0,,,48.0,,,,936.0,,,,,,,
11.0,2.0,,,,,REGULAR_SEASON,,,,,,,,Damarion Ugwoegbu,,,,,,,,,,,,,,,0.0,,,,7.0,,,,10.0,,,,,,,,2.0,,,,,,,149.0,0.79,,,,4.0,,ATL_DT_03,DT,,,,13.0,,,3.0,,,,,1,,,,,,11.0,,,,,1.0,,,,0,261.0,9.0,,20.0,,,6.0,,,,41.0,,,,,,,
,,,106.0,,,REGULAR_SEASON,,,,591.0,,,,Benoit Killebrew,,,,,,,,,,,,,,,,12.0,,,17.0,,,,,,,,3.0,,,,9.0,,,,,,11.0,,,,,1116.1,5.0,,ATL_LB_01,LB,,,,18.0,,,,,32.0,,,1,,,,,,8.0,,,,,3.0,,,,0,770.0,62.0,,97.0,59.0,1.0,14.0,,,,163.0,,,,,335.0,,9.61
,,,483.0,,,REGULAR_SEASON,,,,2777.0,,,,Diallo Duckworth,,,,,,,,,,,,,,,,52.0,,,80.0,,,,,,,,5.0,,,,41.0,,,,,,23.0,,,,,6933.3,20.0,,ATL_LB_02,LB,,,,67.0,,,,,214.0,,,1,,,,,,56.0,,,,,13.0,,,,0,3609.0,272.0,,429.0,329.0,11.0,65.0,,,,802.0,,,,,2692.0,,78.92
,,,249.0,,,REGULAR_SEASON,,,,1556.0,,,,Halsey Trevathan,,,,,,,,,,,,,,,,39.0,,,45.0,,,,,,,,2.0,,,,21.0,,,,,,20.0,,,,,3831.7,12.0,,ATL_LB_03,LB,,,,31.0,,,,,117.0,,,0,,,,,,30.0,,,,,4.0,,,,0,2025.0,147.0,,235.0,171.0,6.0,24.0,,,,464.0,,,,,1110.0,,31.7
,,,,,,REGULAR_SEASON,,,,1186.0,,,,Remy Hitchens,,,,,,,,,,,,,,,,25.0,,,30.0,,,,,,,,6.0,,,,11.0,,,,,,16.0,,,,,2159.3,8.0,,ATL_CB_03,CB,,,,,,,,,78.0,,,1,,,,,,26.0,,,,,,,,,0,1535.0,80.0,,131.0,135.0,2.0,,,,,285.0,,,,,883.0,,22.73
,,,,,,REGULAR_SEASON,,,,3516.0,,,,Tate Rowlett,,,,,,,,,,,,,,,,86.0,,,92.0,,,,,,,,12.0,,,,25.0,,,,,,63.0,,,,,6471.3,23.0,,ATL_CB_02,CB,,,,,,,,,161.0,,,0,,,,,,58.0,,,,,,,,,0,4561.0,224.0,,364.0,314.0,15.0,,,,,814.0,,,,,1854.0,,48.03
,,,,,,REGULAR_SEASON,,,,571.0,,,,Reginald Fraley,,,,,,,,,,,,,,,,12.0,,,15.0,,,,,,,,3.0,,,,8.0,,,,,,8.0,,,,,1304.5,5.0,,ATL_CB_01,CB,,,,,,,,,37.0,,,1,,,,,,12.0,,,,,,,,,0,741.0,40.0,,65.0,56.0,2.0,,,,,153.0,,,,,442.0,,11.74
,,,,,,REGULAR_SEASON,,,,3775.0,,,,Tucker Guilford,,,,,,,,,,,,,,,,60.0,,,99.0,,,,,,,,10.0,,,,51.0,,,,,,33.0,,,,,8819.4,30.0,,ATL_CB_05,CB,,,,,,,,,286.0,,,0,,,,,,63.0,,,,,,,,,0,4898.0,234.0,,391.0,443.0,28.0,,,,,935.0,,,,,3428.0,,90.85
,,,,,,REGULAR_SEASON,,,,2466.0,,,,Porter Sherfield,,,,,,,,,,,,,,,,56.0,,,63.0,,,,,,,,3.0,,,,19.0,,,,,,30.0,,,,,4853.6,12.0,,ATL_S_01,S,,,,,,,,,129.0,,,1,,,,,,35.0,,,,,,,,,0,3200.0,153.0,,254.0,227.0,6.0,,,,,609.0,,,,,1628.0,,42.27
,,,,,,REGULAR_SEASON,,,,685.0,,,,Remy Radcliffe,,,,,,,,,,,,,,,,14.0,,,17.0,,,,,,,,2.0,,,,6.0,,,,,,10.0,,,,,1507.0,2.0,,ATL_S_02,S,,,,,,,,,45.0,,,1,,,,,,15.0,,,,,,,,,0,889.0,43.0,,68.0,68.0,5.0,,,,,163.0,,,,,492.0,,12.44
,,,,,,REGULAR_SEASON,,,,3328.0,,,,Ephraim Gentry,,,,,,,,,,,,,,,,62.0,,,84.0,,,,,,,,3.0,,,,41.0,,,,,,30.0,,,,,6892.8,23.0,,ATL_S_04,S,,,,,,,,,200.0,,,1,,,,,,63.0,,,,,,,,,0,4314.0,206.0,,345.0,336.0,9.0,,,,,776.0,,,,,2144.0,,54.5
,,,,,,REGULAR_SEASON,,,,,,,,Terrell Merriweather,,,,111.0,23.0,26.0,30.0,37.0,92.0,20.0,21.0,22.0,35.0,,,,,,80.0,,4.0,,,,,,,342.0,,2670.0,,,,,,,,,,,,,,,ATL_K_01,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,480.0,,,,,,,,223.0,,802.0,145.0,139.0,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Murphy Grantham,,,,,,,,,,,,,,,,,,,100.0,16704.0,,,,,46.0,136.0,,,5590.0,,,,15192.0,,,,,,,,,,,,ATL_P_01,P,,,,,,357.0,,,,,,0,1512.0,,,,,,,,,,,,,,0,500.0,,,,,,,,23.0,,969.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Corbin Flannery,,,,,,,,,,,,,,,,,,,42.0,,,15.0,,48.0,,,,,,,,,,,3874.6,1547.0,,,,,,,32.0,,CIN_OT_02,OT,,,,,78.0,,,,,,,1,,,126.0,1253.0,495.0,,,,,,,16.0,,,0,2800.0,,42.0,,,,,,,,380.0,,,,,,,
,,,30.0,,,REGULAR_SEASON,,,,203.0,,,,Maddox Dupree,,,,,,,,,,,,,,,,3.0,,,6.0,,,,,,,,0.0,,,,2.0,,,,,,1.0,,,,,552.4,3.0,,CIN_LB_04,LB,,,,5.0,,,,,19.0,,,1,,,,,,6.0,,,,,2.0,,,,0,265.0,16.0,,26.0,30.0,2.0,0.0,,,,39.0,,,,,189.0,,5.47
,,,,,,REGULAR_SEASON,,,,628.0,,,,Buck Tuanigamanuolepola,,,,,,,,,,,,,,,,5.0,,,16.0,,,,,,,,2.0,,,,10.0,,,,,,1.0,,,,,1334.8,5.0,,KC_CB_04,CB,,,,,,,,,41.0,,,1,,,,,,10.0,,,,,,,,,0,814.0,35.0,,61.0,69.0,4.0,,,,,133.0,,,,,437.0,,11.03
,,272.0,,,2205.0,REGULAR_SEASON,2205.0,,,,347.0,142.0,,Hamza Urlacher,,133.0,,,,,,,,,,,,1044.0,,,8.0,2.0,96.0,,,,,,,,49.0,,,,,,,3232.0,,,,,,166.0,25093.0,,,821.0,LV_QB_01,QB,1027.0,469.0,4614.0,,,,,,,,,0,,,,,,,335.0,,1319.0,1107.0,,,168.0,191.0,0,6103.0,,96.0,,,,,169.0,,119.0,925.0,,,,,,,
,,,,43.0,,REGULAR_SEASON,,50.0,139.0,,,,114.0,Travon Bagwell,38.0,,53.0,,,,,,,,,,,262.0,,,4.0,,49.0,,,,,,,,,,,,,23.0,,,,274.0,,,,,,,,,LV_RB_01,RB,,,,,26.0,,,537.0,,,6198.0,1,,437.0,,110.0,,,654.0,32.0,2754.0,,,,,,0,1313.0,,,,809.0,,,,,,463.0,,,2498.0,1248.0,,1527.0,
,,,,76.0,,REGULAR_SEASON,,56.0,129.0,,,,90.0,Stefano Kaufusi,39.0,,40.0,,,,,,,,,,,219.0,,,2.0,,60.0,,,,,,,,,,,,,32.0,,,,319.0,,,,,,,,,LV_RB_02,RB,,,,,36.0,,,472.0,,,5530.0,1,,469.0,,115.0,,,550.0,4.0,2496.0,,,,,,0,1411.0,,,,693.0,,,,,,581.0,,,2318.0,1166.0,,1333.0,
,,,,1.0,,REGULAR_SEASON,,6.0,15.0,,,,13.0,Marquise Randle,5.0,,2.0,,,,,,,,,,,23.0,,,0.0,,17.0,,,,,,,,,,,,,5.0,,,,75.0,,,,,,,,,LV_RB_03,RB,,,,,8.0,,,55.0,,,691.0,1,,90.0,,20.0,,,63.0,,290.0,,,,,,0,275.0,,,,83.0,,,,,,160.0,,,278.0,132.0,,159.0,
,,,,,,REGULAR_SEASON,,67.0,138.0,,,,109.0,Xander Granderson,25.0,,,,,,,,,,,,,201.0,,,,,78.0,,,,,,,,,,,,,70.0,,,,,,,,,,,,,LV_WR_01,WR,,,,,,,,485.0,,28.0,5852.0,1,,2915.0,,1000.0,,,,,,,,,,,0,3443.0,,,,838.0,,,,,,723.0,,,2416.0,,,,
,,,,,,REGULAR_SEASON,,59.0,107.0,,,,109.0,Fletcher Satterfield,40.0,,,,,,,,,,,,,174.0,,,,,75.0,,,,,,,,,,,,,46.0,,,,,,,,,,,,,LV_WR_02,WR,,,,,,,,408.0,,18.0,4943.0,1,,2785.0,,947.0,,,,,,,,,,,0,3284.0,,,,740.0,,,,,,673.0,,,1958.0,,,,
